suppressed,gen_suppressed, avg_gen,avg_adult, avg_adult_fe, avg_fertile_fe, avg_rate_dr, avg_has_dr, min_adult2, min_adult_fe2, min_fertile_fe2, max_rate_dr2, max_has_dr2,release,conversion,migration
0,10000,200.0,165946.94814814813,70738.88148148148,33212.77777777778,0.11106106666666665,0.22212208148148152,106928,53500,50633,0.037268,0.074536,0.6,0.0,0.075
0,10000,200.0,166196.1037037037,70869.55555555556,33143.37777777778,0.11130485925925931,0.2226096814814815,107499,53933,50584,0.0373666,0.0747332,0.6,0.0,0.075
0,10000,200.0,165989.86666666667,70712.46666666666,33186.066666666666,0.11100164444444442,0.22200338518518506,107127,53511,50488,0.0375467,0.0750933,0.6,0.0,0.075
0,10000,200.0,165938.71851851852,70747.16296296296,33201.688888888886,0.1110496222222222,0.2220992666666667,107738,54098,50793,0.0372749,0.0745499,0.6,0.0,0.075
0,10000,200.0,166094.4148148148,70795.32592592592,33183.56296296296,0.11109722222222229,0.22219449629629634,107630,53821,50707,0.0371937,0.0743874,0.6,0.0,0.075
0,10000,200.0,166086.85185185185,70704.33333333333,33151.851851851854,0.11109171111111109,0.2221833925925926,107861,54049,50644,0.0372252,0.0744505,0.6,0.0,0.075
0,10000,200.0,165965.74074074073,70722.19259259259,33188.38518518519,0.11106294814814814,0.2221258888888889,107030,53465,50715,0.0373666,0.0747331,0.6,0.0,0.075
0,10000,200.0,166006.34074074074,70760.11111111111,33216.05185185185,0.11104258518518523,0.22208524444444444,107831,54038,50674,0.0375075,0.0750151,0.6,0.0,0.075
0,10000,200.0,165925.57037037038,70712.97777777778,33235.16296296296,0.1108822296296296,0.2217645259259259,107366,53739,50550,0.0373024,0.0746047,0.6,0.0,0.075
0,10000,200.0,165988.24444444446,70765.18518518518,33226.08148148148,0.11108434074074071,0.22216859999999994,108132,53985,50732,0.0374366,0.0748733,0.6,0.0,0.075
0,10000,200.0,166098.65185185184,70826.70370370371,33168.45925925926,0.11126961481481484,0.22253925925925927,107403,53672,50658,0.0371095,0.074219,0.6,0.0,0.075
0,10000,200.0,173159.43703703705,72304.28148148148,31527.807407407407,0.1204967185185185,0.24099350370370387,107543,53537,50113,0.040959,0.0819179,0.7,0.0,0.075
0,10000,200.0,173157.74074074073,72190.6888888889,31417.444444444445,0.12074468148148143,0.24148925185185194,107328,53733,50048,0.0409391,0.0818783,0.7,0.0,0.075
0,10000,200.0,173227.6222222222,72296.62222222223,31438.392592592594,0.12085145185185185,0.24170291851851858,107761,53901,50227,0.0411607,0.0823214,0.7,0.0,0.075
0,10000,200.0,173275.87407407406,72291.98518518519,31408.77037037037,0.12075896296296294,0.24151790370370366,107788,53799,50089,0.0410242,0.0820483,0.7,0.0,0.075
0,10000,200.0,173146.28148148148,72269.06666666667,31489.51851851852,0.1206584740740741,0.2413170074074074,108021,53743,50212,0.0410103,0.0820207,0.7,0.0,0.075
0,10000,200.0,173222.76296296297,72298.17777777778,31432.925925925927,0.1208510888888889,0.24170205185185192,107605,54060,50012,0.0413094,0.0826187,0.7,0.0,0.075
0,10000,200.0,173110.85185185185,72221.62962962964,31398.074074074073,0.1209277259259259,0.24185547407407398,107303,53551,50153,0.0410573,0.0821146,0.7,0.0,0.075
0,10000,200.0,173115.16296296296,72184.62962962964,31442.296296296296,0.1205013703703704,0.24100287407407406,107190,53524,50150,0.0409818,0.0819635,0.7,0.0,0.075
0,10000,200.0,173196.01481481481,72322.0,31398.82222222222,0.12084008148148147,0.24168008148148157,107313,53463,50150,0.040819,0.0816381,0.7,0.0,0.075
0,10000,200.0,173221.83703703704,72287.57037037038,31423.955555555556,0.12097935555555556,0.24195867407407406,107714,53865,50265,0.040894,0.0817881,0.7,0.0,0.075
0,10000,200.0,173308.75555555554,72421.17037037037,31381.392592592594,0.12115784444444447,0.24231572592592598,107127,53599,50124,0.0410255,0.0820511,0.7,0.0,0.075
0,10000,200.0,173314.85925925925,72312.65185185186,31428.162962962964,0.12089939259259255,0.24179874814814806,107639,53926,50177,0.0410118,0.0820235,0.7,0.0,0.075
0,10000,200.0,173219.17037037038,72301.11111111111,31403.14814814815,0.12088352592592591,0.24176712592592584,107527,53913,50182,0.0416967,0.0833934,0.7,0.0,0.075
0,10000,200.0,173140.77037037036,72285.00740740741,31496.348148148147,0.12060557037037035,0.24121105185185182,107348,53549,50239,0.0412589,0.0825177,0.7,0.0,0.075
0,10000,200.0,173149.6074074074,72184.33333333333,31432.6,0.12074045925925929,0.24148091851851852,107250,53629,50141,0.0413544,0.0827088,0.7,0.0,0.075
0,10000,200.0,173260.32592592592,72295.64444444445,31412.096296296295,0.12081374814814817,0.24162758518518518,107668,53927,50250,0.0412564,0.0825129,0.7,0.0,0.075
0,10000,200.0,173155.43703703705,72298.72592592593,31459.22962962963,0.12069823703703701,0.24139645185185185,107147,53571,50213,0.0411405,0.082281,0.7,0.0,0.075
0,10000,200.0,173313.96296296295,72354.37037037036,31379.785185185185,0.12106595555555562,0.24213189629629636,107506,53583,50148,0.0409301,0.0818602,0.7,0.0,0.075
0,10000,200.0,173205.84444444443,72310.9037037037,31468.088888888888,0.12066167407407409,0.24132339259259253,107734,53932,50163,0.0409024,0.0818048,0.7,0.0,0.075
0,10000,200.0,173198.88888888888,72265.71111111112,31452.703703703704,0.12071550370370374,0.24143101481481477,107406,53619,50222,0.0411572,0.0823145,0.7,0.0,0.075
0,10000,200.0,179217.15555555557,73254.97037037037,29601.59259259259,0.12997413333333332,0.2599482444444445,107893,53916,49605,0.0446873,0.0893746,0.8,0.0,0.075
0,10000,200.0,179150.17037037038,73186.11851851852,29590.48148148148,0.12994045925925923,0.2598808666666667,108329,54117,49646,0.0448224,0.0896449,0.8,0.0,0.075
0,10000,200.0,179072.34814814816,73199.23703703703,29575.755555555555,0.13017874814814814,0.26035757777777774,107367,53848,49635,0.0449002,0.0898004,0.8,0.0,0.075
0,10000,200.0,179256.67407407408,73239.82962962963,29607.437037037038,0.12998972592592592,0.2599794074074074,107200,53637,49670,0.0444072,0.0888144,0.8,0.0,0.075
0,10000,200.0,179172.8074074074,73213.60740740741,29508.02962962963,0.13006922222222211,0.2601385407407406,107149,53598,49736,0.0449705,0.089941,0.8,0.0,0.075
0,10000,200.0,179181.16296296296,73206.97037037037,29506.94814814815,0.1302606,0.2605212,107631,53781,49714,0.0441818,0.0883637,0.8,0.0,0.075
0,10000,200.0,179277.6962962963,73303.97777777778,29578.222222222223,0.13014961481481482,0.26029925185185177,107101,53604,49579,0.0448131,0.0896261,0.8,0.0,0.075
0,10000,200.0,179223.8148148148,73260.81481481482,29578.896296296298,0.13017359999999997,0.26034715555555543,107437,53597,49672,0.0446453,0.0892905,0.8,0.0,0.075
0,10000,200.0,179215.34074074074,73217.16296296296,29550.82962962963,0.13008802222222218,0.2601759259259258,107529,53826,49635,0.0445508,0.0891015,0.8,0.0,0.075
0,10000,200.0,179181.01481481481,73230.37037037036,29570.392592592594,0.12990742222222224,0.2598149185185185,107196,53844,49648,0.0441739,0.0883478,0.8,0.0,0.075
0,10000,200.0,179316.07407407407,73273.45185185185,29564.066666666666,0.13021848888888887,0.26043702962962967,107698,54001,49735,0.0444631,0.0889263,0.8,0.0,0.075
0,10000,200.0,179112.46666666667,73181.18518518518,29542.992592592593,0.13003374814814808,0.2600675037037038,107032,53418,49657,0.0448673,0.0897347,0.8,0.0,0.075
0,10000,200.0,179217.3111111111,73287.88888888889,29584.333333333332,0.12984305185185188,0.25968609629629635,108163,53987,49741,0.0448074,0.0896148,0.8,0.0,0.075
0,10000,200.0,179297.32592592592,73277.13333333333,29589.251851851852,0.13005367407407406,0.26010734814814823,107466,53856,49769,0.0445893,0.0891785,0.8,0.0,0.075
0,10000,200.0,179255.6074074074,73243.18518518518,29598.8,0.1299592592592592,0.25991859999999994,107137,53498,49738,0.0444578,0.0889155,0.8,0.0,0.075
0,10000,200.0,179240.03703703705,73218.88148148148,29549.48148148148,0.130135125925926,0.26027028148148157,107138,53430,49697,0.0447896,0.0895791,0.8,0.0,0.075
0,10000,200.0,179175.63703703703,73224.50370370371,29614.63703703704,0.13004525185185184,0.2600905999999999,107547,53871,49584,0.0445195,0.089039,0.8,0.0,0.075
0,10000,200.0,179265.22962962964,73297.22962962963,29559.251851851852,0.13010674814814813,0.2602135481481481,107191,53602,49604,0.0445642,0.0891283,0.8,0.0,0.075
0,10000,200.0,179224.82222222222,73263.14074074074,29535.17037037037,0.13020988148148147,0.2604198074074074,107168,53538,49705,0.0447589,0.0895178,0.8,0.0,0.075
0,10000,200.0,179302.33333333334,73254.17037037037,29526.22962962963,0.12996789629629632,0.259935711111111,107242,53633,49636,0.04436,0.08872,0.8,0.0,0.075
0,10000,200.0,184108.65185185184,73642.05925925926,27580.17777777778,0.13932682962962956,0.2786537037037036,107473,53567,49223,0.0478937,0.0957875,0.9,0.0,0.075
0,10000,200.0,184000.11111111112,73562.1037037037,27710.6,0.13894699259259252,0.27789398518518527,107700,53776,49218,0.0478987,0.0957973,0.9,0.0,0.075
0,10000,200.0,184019.25925925927,73648.13333333333,27575.77037037037,0.13932806666666667,0.278656111111111,107322,53707,49124,0.0477753,0.0955506,0.9,0.0,0.075
0,10000,200.0,183913.45185185186,73520.2,27628.651851851853,0.13904218518518516,0.2780844222222222,106800,53230,49256,0.0477597,0.0955194,0.9,0.0,0.075
0,10000,200.0,183988.76296296297,73611.53333333334,27578.414814814816,0.13919216296296302,0.2783843037037037,108029,54077,49241,0.0480841,0.0961682,0.9,0.0,0.075
0,10000,200.0,183951.57037037038,73560.68148148149,27532.977777777778,0.13924306666666658,0.27848604444444447,107728,54030,49207,0.0478116,0.0956231,0.9,0.0,0.075
0,10000,200.0,184010.4814814815,73599.32592592592,27620.31111111111,0.13907570370370373,0.2781513407407407,107401,53630,49160,0.0482362,0.0964724,0.9,0.0,0.075
0,10000,200.0,184003.85185185185,73564.82222222222,27593.703703703704,0.13918322222222226,0.27836637777777773,106935,53390,49160,0.0478524,0.0957048,0.9,0.0,0.075
0,10000,200.0,183872.1851851852,73520.2,27607.4,0.13912032592592594,0.27824068148148134,107350,53462,49074,0.0480227,0.0960454,0.9,0.0,0.075
0,10000,200.0,183966.98518518519,73580.86666666667,27597.4,0.13925696296296294,0.278513925925926,107349,53676,49260,0.0477138,0.0954276,0.9,0.0,0.075
0,10000,200.0,184105.0,73678.99259259259,27675.140740740742,0.1390542148148147,0.27810844444444427,107445,53538,49207,0.0479715,0.0959429,0.9,0.0,0.075
0,10000,200.0,183983.54814814814,73545.77777777778,27663.97037037037,0.13896720000000004,0.2779343851851853,107663,53890,49230,0.0488665,0.097733,0.9,0.0,0.075
0,10000,200.0,183885.4962962963,73550.74074074074,27577.103703703702,0.13900274074074073,0.27800536296296285,107852,53881,49157,0.0479347,0.0958693,0.9,0.0,0.075
0,10000,200.0,183846.6074074074,73532.28148148148,27529.77037037037,0.13931425925925925,0.27862842962962947,107750,53684,49219,0.0478753,0.0957506,0.9,0.0,0.075
0,10000,200.0,183916.55555555556,73594.41481481481,27632.955555555556,0.13890660740740737,0.2778132296296296,107962,53923,49168,0.0483223,0.0966445,0.9,0.0,0.075
0,10000,200.0,183879.04444444444,73548.6888888889,27587.05925925926,0.13927431111111105,0.2785486592592592,107399,53628,49267,0.047744,0.095488,0.9,0.0,0.075
0,10000,200.0,183911.23703703703,73478.4074074074,27499.562962962962,0.13929665185185186,0.2785932962962962,108085,54223,49092,0.0478071,0.0956142,0.9,0.0,0.075
0,10000,200.0,183948.04444444444,73567.84444444445,27644.97037037037,0.13898125185185176,0.27796255555555555,107538,54171,49057,0.0481587,0.0963174,0.9,0.0,0.075
0,10000,200.0,183804.23703703703,73545.97777777778,27501.303703703703,0.13926222962962959,0.2785244888888888,107948,53799,49085,0.0478619,0.0957238,0.9,0.0,0.075
0,10000,200.0,183901.16296296296,73535.07407407407,27546.955555555556,0.1393834592592593,0.278766925925926,107431,53689,49256,0.0478704,0.0957407,0.9,0.0,0.075
0,10000,200.0,187032.1925925926,72994.6962962963,25376.874074074072,0.14835305925925935,0.2967062148148148,107793,53951,48488,0.0509022,0.101804,1.0,0.0,0.075
0,10000,200.0,186815.2074074074,72963.48148148147,25287.77037037037,0.1486142074074075,0.2972284814814816,107652,53685,48657,0.051072,0.102144,1.0,0.0,0.075
0,10000,200.0,187033.76296296297,73074.75555555556,25393.985185185185,0.1484155851851852,0.2968311629629629,106920,53370,48701,0.050795,0.10159,1.0,0.0,0.075
0,10000,200.0,186813.2888888889,73034.95555555556,25244.755555555555,0.1489135407407407,0.29782715555555545,107770,53962,48663,0.0512412,0.102482,1.0,0.0,0.075
0,10000,200.0,187007.4962962963,72996.68148148149,25328.91851851852,0.14867527407407405,0.297350488888889,107595,54112,48613,0.0512252,0.10245,1.0,0.0,0.075
0,10000,200.0,186852.74814814815,72931.2074074074,25336.37777777778,0.14845475555555548,0.2969095925925923,107900,53891,48731,0.0516113,0.103223,1.0,0.0,0.075
0,10000,200.0,186911.8,73059.15555555555,25346.17037037037,0.14851756296296298,0.29703516296296295,107549,53854,48697,0.0511072,0.102214,1.0,0.0,0.075
0,10000,200.0,186959.2962962963,73066.83703703704,25369.17037037037,0.14862578518518516,0.2972516074074073,107906,53982,48680,0.0512335,0.102467,1.0,0.0,0.075
0,10000,200.0,186972.25185185185,73025.93333333333,25412.91851851852,0.14835605925925927,0.2967121111111111,107308,53842,48536,0.0511189,0.102238,1.0,0.0,0.075
0,10000,200.0,187041.8962962963,73050.34074074074,25403.162962962964,0.14844302962962963,0.2968861111111113,107041,53382,48640,0.0514456,0.102891,1.0,0.0,0.075
0,10000,200.0,186944.6962962963,73041.58518518519,25374.17777777778,0.148516,0.2970320444444442,108043,54013,48625,0.050568,0.101136,1.0,0.0,0.075
0,10000,200.0,187018.11111111112,73072.76296296297,25329.977777777778,0.14874524444444445,0.2974905333333332,107616,53884,48703,0.0509267,0.101853,1.0,0.0,0.075
0,10000,200.0,187008.8074074074,73085.68148148149,25431.162962962964,0.14849832592592593,0.2969966074074074,107764,53843,48538,0.0511919,0.102384,1.0,0.0,0.075
0,10000,200.0,186857.93333333332,72982.99259259259,25291.244444444445,0.14864148888888887,0.2972829555555554,107682,53977,48542,0.0507946,0.101589,1.0,0.0,0.075
0,10000,200.0,186900.36296296297,72979.99259259259,25382.333333333332,0.14847591111111114,0.29695180000000004,107579,53719,48540,0.0508863,0.101773,1.0,0.0,0.075
0,10000,200.0,186918.55555555556,72968.28888888888,25415.266666666666,0.1483384,0.2966768296296295,107879,54025,48751,0.0510423,0.102085,1.0,0.0,0.075
0,10000,200.0,186831.6,72909.11851851852,25276.192592592593,0.14867825185185188,0.2973563629629627,107771,53796,48604,0.0512965,0.102593,1.0,0.0,0.075
0,10000,200.0,186993.62962962964,73039.76296296297,25385.71851851852,0.1484666962962963,0.296933451851852,107330,53596,48646,0.0509638,0.101928,1.0,0.0,0.075
0,10000,200.0,186898.83703703704,73031.41481481481,25356.37037037037,0.1485500888888889,0.2971002296296297,107470,53896,48689,0.0508821,0.101764,1.0,0.0,0.075
0,10000,200.0,187046.13333333333,73096.0962962963,25370.25925925926,0.14854182222222223,0.2970835555555556,107006,53343,48600,0.0514206,0.102841,1.0,0.0,0.075
0,10000,200.0,187180.11111111112,71079.50370370371,22620.844444444443,0.1590964074074074,0.31819283703703705,107277,53624,47983,0.0540615,0.108123,1.1,0.0,0.075
0,10000,200.0,187069.71851851852,71105.88888888889,22630.496296296296,0.15916994814814814,0.31833985925925923,107906,54056,48052,0.0537529,0.107506,1.1,0.0,0.075
0,10000,200.0,186910.83703703704,71009.96296296296,22512.2,0.15956300740740742,0.3191258814814815,107532,53421,48048,0.0543066,0.108613,1.1,0.0,0.075
0,10000,200.0,187318.75555555554,71176.45925925925,22732.696296296297,0.15901280740740747,0.31802559259259255,107280,53751,48132,0.0541507,0.108301,1.1,0.0,0.075
0,10000,200.0,186927.45185185186,70997.4,22555.94074074074,0.1593700444444444,0.3187401407407406,107647,53755,48062,0.0536615,0.107323,1.1,0.0,0.075
0,10000,200.0,187024.2,71044.65185185186,22574.614814814813,0.15926994074074077,0.3185398592592594,108102,54093,47974,0.0544255,0.108851,1.1,0.0,0.075
0,10000,200.0,187132.34814814816,71126.44444444444,22664.866666666665,0.15913299259259261,0.31826601481481476,107611,53712,48105,0.0541737,0.108347,1.1,0.0,0.075
0,10000,200.0,186955.34074074074,71033.97037037037,22570.733333333334,0.15931525925925935,0.31863054074074065,108172,53864,48136,0.0537586,0.107517,1.1,0.0,0.075
0,10000,200.0,187274.75555555554,71173.99259259259,22674.777777777777,0.15905374074074072,0.31810747407407375,107123,53478,48024,0.053936,0.107872,1.1,0.0,0.075
0,10000,200.0,187263.76296296297,71147.0962962963,22711.355555555554,0.15896844444444447,0.31793695555555557,107828,53922,47998,0.0538193,0.107639,1.1,0.0,0.075
0,10000,200.0,187006.1851851852,71025.53333333334,22564.977777777778,0.15949698518518532,0.31899388148148156,107421,53821,47977,0.0542863,0.108573,1.1,0.0,0.075
0,10000,200.0,187112.11111111112,71027.88148148148,22594.911111111112,0.15914622962962963,0.31829243703703686,107588,53787,48082,0.054334,0.108668,1.1,0.0,0.075
0,10000,200.0,187064.21481481483,71073.37777777777,22651.82222222222,0.15911295555555552,0.31822584444444446,107497,53846,47952,0.0540913,0.108183,1.1,0.0,0.075
0,10000,200.0,186868.64444444445,70977.7925925926,22516.77037037037,0.15957464444444447,0.31914926666666676,108299,54151,48198,0.0539712,0.107942,1.1,0.0,0.075
0,10000,200.0,187256.25185185185,71148.94074074074,22731.548148148147,0.15894679259259265,0.31789345185185186,107252,53630,48082,0.0540636,0.108127,1.1,0.0,0.075
0,10000,200.0,186743.12592592594,70883.64444444445,22482.355555555554,0.15939274814814813,0.31878546666666663,107342,53732,47990,0.0539431,0.107886,1.1,0.0,0.075
0,10000,200.0,187137.73333333334,71089.24444444444,22622.451851851853,0.15913353333333335,0.31826703703703724,107599,53751,48046,0.0538428,0.107686,1.1,0.0,0.075
0,10000,200.0,187222.23703703703,71154.85185185185,22695.192592592593,0.15907832592592594,0.3181567111111112,108022,54135,48117,0.0537783,0.107557,1.1,0.0,0.075
0,10000,200.0,187245.59259259258,71134.6,22686.59259259259,0.15895751851851858,0.3179150370370369,107154,53413,48049,0.0538136,0.107627,1.1,0.0,0.075
0,10000,200.0,186666.40740740742,70835.32592592592,22414.57037037037,0.1595291925925926,0.31905846666666665,107831,53727,48036,0.053665,0.10733,1.1,0.0,0.075
0,10000,200.0,170930.04444444444,60966.94074074074,16241.429629629629,0.18110707407407406,0.3622142074074074,107746,53779,47090,0.0564915,0.112983,1.2,0.0,0.075
1,240,0,0,0,0,0,0,107433,53889,46027,0.0564655,0.112931,1.2,0.0,0.075
0,10000,200.0,174796.17777777778,62850.985185185185,17129.903703703705,0.17814761481481478,0.3562952444444445,107724,53698,47279,0.056319,0.112638,1.2,0.0,0.075
1,237,0,0,0,0,0,0,107972,53870,45963,0.0568285,0.113657,1.2,0.0,0.075
1,240,0,0,0,0,0,0,106987,53361,45925,0.0565333,0.113067,1.2,0.0,0.075
0,10000,200.0,153027.59259259258,51963.21481481481,13005.896296296296,0.20603376296296297,0.4120675851851851,107558,53934,45928,0.0564949,0.11299,1.2,0.0,0.075
1,256,0,0,0,0,0,0,107613,53568,45829,0.0567084,0.113417,1.2,0.0,0.075
1,238,0,0,0,0,0,0,107735,53785,45993,0.0570558,0.114112,1.2,0.0,0.075
1,223,0,0,0,0,0,0,107525,53892,46021,0.0564715,0.112943,1.2,0.0,0.075
1,230,0,0,0,0,0,0,107487,53841,45922,0.05629,0.11258,1.2,0.0,0.075
1,208,0,0,0,0,0,0,107291,53536,45912,0.0562781,0.112556,1.2,0.0,0.075
1,253,0,0,0,0,0,0,107351,53911,46006,0.0567285,0.113457,1.2,0.0,0.075
0,10000,200.0,151447.83703703704,51196.044444444444,12865.08888888889,0.21107067407407415,0.42214131111111125,107687,53829,45815,0.0561658,0.112332,1.2,0.0,0.075
1,202,0,0,0,0,0,0,107851,54005,45976,0.0562113,0.112423,1.2,0.0,0.075
0,10000,200.0,149704.78518518517,50324.05185185185,12593.407407407407,0.21495225185185182,0.42990458518518515,107372,53595,45877,0.0563929,0.112786,1.2,0.0,0.075
1,242,0,0,0,0,0,0,107358,53710,45850,0.0566287,0.113257,1.2,0.0,0.075
1,225,0,0,0,0,0,0,107200,53598,46080,0.0560931,0.112186,1.2,0.0,0.075
0,10000,200.0,167843.34074074074,59416.94814814815,15511.4,0.18361569629629634,0.36723145185185196,106974,53433,47011,0.0566133,0.113227,1.2,0.0,0.075
1,212,0,0,0,0,0,0,107263,53470,45854,0.0561707,0.112341,1.2,0.0,0.075
1,235,0,0,0,0,0,0,107581,53724,45915,0.0562219,0.112444,1.2,0.0,0.075
1,88,0,0,0,0,0,0,107599,53964,45461,0.0590898,0.11818,1.3,0.0,0.075
1,84,0,0,0,0,0,0,107494,53556,45492,0.058815,0.11763,1.3,0.0,0.075
1,85,0,0,0,0,0,0,107597,53642,45700,0.0588765,0.117753,1.3,0.0,0.075
1,86,0,0,0,0,0,0,107863,54053,45763,0.0586547,0.117309,1.3,0.0,0.075
1,87,0,0,0,0,0,0,107261,53797,45692,0.0585471,0.117094,1.3,0.0,0.075
1,87,0,0,0,0,0,0,107485,53744,45809,0.0589318,0.117864,1.3,0.0,0.075
1,85,0,0,0,0,0,0,107492,53513,45627,0.0584847,0.116969,1.3,0.0,0.075
1,84,0,0,0,0,0,0,107684,53944,45796,0.0583155,0.116631,1.3,0.0,0.075
1,85,0,0,0,0,0,0,107184,53436,45646,0.058539,0.117078,1.3,0.0,0.075
1,90,0,0,0,0,0,0,107581,54037,45733,0.0590794,0.118159,1.3,0.0,0.075
1,82,0,0,0,0,0,0,107764,54008,45771,0.0586792,0.117358,1.3,0.0,0.075
1,88,0,0,0,0,0,0,107522,53389,45696,0.0592704,0.118541,1.3,0.0,0.075
1,85,0,0,0,0,0,0,107871,53844,45846,0.0585197,0.117039,1.3,0.0,0.075
