Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
2,0.6,0.6,13,0.411486,14,0.502801,13.96932596,31,0.486641,32,0.533214,31.28684001,18,17.31751406
3,0.6,0.6,14,0.478487,15,0.510638,14.66912382,33,0.494133,34,0.511628,33.33535296,19,18.66622914
4,0.6,0.6,15,0.496928,16,0.532423,15.0865474,32,0.402507,33,0.502066,32.97924849,17,17.89270108
5,0.6,0.6,13,0.488669,14,0.5,14,30,0.472574,31,0.506098,30.81810047,17,16.81810047
6,0.6,0.6,14,0.429293,15,0.518233,14.79499663,32,0.457143,33,0.533482,32.56140374,18,17.76640711
7,0.6,0.6,15,0.464838,16,0.506829,15.83736991,32,0.475806,33,0.516418,32.59573525,17,16.75836534
8,0.6,0.6,15,0.440934,16,0.504637,15.92720908,32,0.445055,33,0.513636,32.80116942,17,16.87396034
9,0.6,0.6,14,0.499186,15,0.572473,14.01110702,33,0.487624,34,0.527559,33.30990359,19,19.29879658
10,0.6,0.6,16,0.468622,17,0.526542,16.54174724,32,0.454188,33,0.543353,32.51378904,16,15.97204181
11,0.6,0.6,13,0.423575,14,0.502762,13.96512054,34,0.479433,35,0.545455,34.31151737,21,20.34639684
12,0.6,0.6,14,0.474922,15,0.541985,14.37394689,32,0.457125,33,0.542336,32.50316274,18,18.12921585
13,0.6,0.6,15,0.454798,16,0.577086,15.36963561,32,0.46371,33,0.554074,32.40159798,17,17.03196237
14,0.6,0.6,15,0.466365,16,0.546308,15.42073728,31,0.453992,32,0.509366,31.83085925,16,16.41012197
15,0.6,0.6,15,0.466317,16,0.515471,15.68525451,32,0.43173,33,0.510917,32.86213646,17,17.17688196
16,0.6,0.6,14,0.459821,15,0.503731,14.91503074,33,0.468657,34,0.544728,33.41202298,19,18.49699223
17,0.6,0.6,14,0.489199,15,0.500792,14.93168291,33,0.486239,34,0.593007,33.12888693,19,18.19720402
18,0.6,0.6,14,0.48625,15,0.536419,14.27407363,32,0.432503,33,0.512409,32.84470503,18,18.5706314
19,0.6,0.6,14,0.479708,15,0.54977,14.28962919,31,0.480854,32,0.548313,31.28381684,17,16.99418765
0,0.6,0.65,15,0.497046,16,0.557143,15.04915387,32,0.43245,33,0.504219,32.94121417,17,17.89206031
1,0.6,0.65,13,0.42655,14,0.503195,13.95831431,30,0.456036,31,0.542722,30.50716379,17,16.54884948
2,0.6,0.65,14,0.478645,15,0.518038,14.54210139,32,0.48675,33,0.573254,32.15317211,18,17.61107072
3,0.6,0.65,14,0.462173,15,0.558699,14.39188405,31,0.439617,32,0.521709,31.73555279,17,17.34366874
4,0.6,0.65,15,0.491108,16,0.548046,15.15616987,31,0.43661,32,0.542447,31.59893988,16,16.44277001
5,0.6,0.65,14,0.475647,15,0.526274,14.48102791,32,0.456094,33,0.545171,32.4928994,18,18.01187149
6,0.6,0.65,14,0.459889,15,0.50788,14.83580255,32,0.445565,33,0.526906,32.6692197,18,17.83341716
7,0.6,0.65,15,0.463534,16,0.554154,15.40240565,34,0.498371,35,0.595819,34.01671661,19,18.61431096
8,0.6,0.65,13,0.441375,14,0.517831,13.76678089,30,0.467114,31,0.529096,30.53057339,17,16.7637925
9,0.6,0.65,14,0.491608,15,0.556972,14.12838872,30,0.49,31,0.532761,30.23385795,16,16.10546924
10,0.6,0.65,13,0.452693,14,0.523324,13.66977673,29,0.464012,30,0.547582,29.430633,16,15.76085628
11,0.6,0.65,14,0.489684,15,0.571953,14.12539353,32,0.433604,33,0.504481,32.9367778,18,18.81138427
12,0.6,0.65,13,0.424677,14,0.518519,13.80265766,33,0.444373,34,0.535948,33.60744745,20,19.80478979
13,0.6,0.65,14,0.439726,15,0.530683,14.66266478,32,0.46807,33,0.541796,32.43309009,18,17.77042531
14,0.6,0.65,14,0.415152,15,0.519374,14.81410835,32,0.476422,33,0.535763,32.39733068,18,17.58322234
15,0.6,0.65,15,0.460568,16,0.525788,15.60459982,31,0.492837,32,0.541471,31.14728379,16,15.54268398
16,0.6,0.65,14,0.498452,15,0.546296,14.03235515,34,0.446072,35,0.510791,34.8332638,20,20.80090865
17,0.6,0.65,14,0.444118,15,0.505393,14.91198694,34,0.494161,35,0.543639,34.11801205,20,19.2060251
18,0.6,0.65,14,0.483965,15,0.538274,14.29525493,33,0.482687,34,0.56184,33.21872829,19,18.92347336
19,0.6,0.65,14,0.476012,15,0.546897,14.33840728,35,0.497271,36,0.541724,35.06139068,21,20.7229834
0,0.6,0.7,14,0.437588,15,0.508013,14.88621938,33,0.481402,34,0.58123,33.18630044,19,18.30008105
1,0.6,0.7,13,0.480077,14,0.563272,13.23947353,31,0.449025,32,0.532132,31.6133659,18,18.37389238
2,0.6,0.7,14,0.485007,15,0.519553,14.43400104,33,0.455013,34,0.513966,33.76309942,19,19.32909838
3,0.6,0.7,12,0.439112,13,0.53385,12.64269881,28,0.41336,29,0.506478,28.93043235,16,16.28773354
4,0.6,0.7,15,0.495091,16,0.542789,15.10291836,31,0.480687,32,0.513097,31.59589633,16,16.49297797
5,0.6,0.7,14,0.450072,15,0.50077,14.98481202,30,0.443135,31,0.526646,30.68092826,16,15.69611624
6,0.6,0.7,14,0.479236,15,0.546598,14.308245,32,0.432606,33,0.51719,32.79677007,18,18.48852507
7,0.6,0.7,13,0.458451,14,0.521837,13.65549175,30,0.460219,31,0.53411,30.53837409,17,16.88288234
8,0.6,0.7,14,0.463748,15,0.54393,14.45212142,33,0.492658,34,0.503135,33.70077312,19,19.2486517
9,0.6,0.7,13,0.474612,14,0.53709,13.40635104,30,0.414618,31,0.511502,30.88128071,17,17.47492967
10,0.6,0.7,15,0.499216,16,0.560892,15.01271159,32,0.417456,33,0.517451,32.82548127,17,17.81276968
11,0.6,0.7,15,0.472857,16,0.531989,15.45902388,34,0.481105,35,0.557096,34.24864787,19,18.78962399
12,0.6,0.7,15,0.490541,16,0.546995,15.16755234,31,0.476387,32,0.561779,31.27652473,16,16.10897239
13,0.6,0.7,13,0.435209,14,0.511065,13.85413151,29,0.466625,30,0.532624,29.50568948,16,15.65155797
14,0.6,0.7,13,0.493438,14,0.572917,13.08256269,30,0.422053,31,0.513959,30.84811655,17,17.76555386
15,0.6,0.7,13,0.44474,14,0.51019,13.84430863,31,0.473054,32,0.505034,31.84258912,18,17.99828049
16,0.6,0.7,13,0.458453,14,0.522253,13.6512069,31,0.46072,32,0.529726,31.56922586,18,17.91801897
17,0.6,0.7,13,0.438291,14,0.505776,13.91441061,34,0.462199,35,0.500761,34.98026555,21,21.06585494
18,0.6,0.7,14,0.472535,15,0.52608,14.51293305,32,0.45172,33,0.500803,32.98363996,18,18.47070691
19,0.6,0.7,14,0.491925,15,0.550713,14.13735796,33,0.488506,34,0.560526,33.15959456,19,19.02223659
0,0.6,0.75,13,0.434124,14,0.520896,13.75918499,29,0.471875,30,0.535313,29.44334626,16,15.68416127
1,0.6,0.75,13,0.466187,14,0.553018,13.38941162,31,0.492459,32,0.553782,31.12297181,18,17.73356019
2,0.6,0.75,15,0.437581,16,0.547682,15.56692491,33,0.446038,34,0.501425,33.97427194,18,18.40734703
3,0.6,0.75,13,0.465024,14,0.515025,13.69950601,29,0.42524,30,0.514075,29.8415602,16,16.14205419
4,0.6,0.75,13,0.445015,14,0.530757,13.64128432,32,0.459211,33,0.535819,32.53243787,19,18.89115355
5,0.6,0.75,15,0.491416,16,0.577465,15.09975712,31,0.438729,32,0.563547,31.49088273,16,16.39112561
6,0.6,0.75,14,0.48965,15,0.58132,14.11290499,30,0.493233,31,0.547776,30.12406725,16,16.01116226
7,0.6,0.75,14,0.485968,15,0.555649,14.20137484,31,0.48237,32,0.551223,31.25605275,17,17.05467791
8,0.6,0.75,14,0.465659,15,0.517516,14.66222496,33,0.442154,34,0.500677,33.9884319,19,19.32620693
9,0.6,0.75,13,0.426617,14,0.500728,13.9901769,31,0.483117,32,0.534247,31.33019754,18,17.34002064
10,0.6,0.75,14,0.463542,15,0.547806,14.43266401,30,0.457676,31,0.53827,30.52515076,16,16.09248675
11,0.6,0.75,13,0.424896,14,0.501517,13.98020125,32,0.449062,33,0.560653,32.4564705,19,18.47626925
12,0.6,0.75,14,0.467852,15,0.535103,14.47803007,31,0.472779,32,0.536776,31.42534806,17,16.947318
13,0.6,0.75,14,0.48727,15,0.568218,14.15726145,31,0.469118,32,0.584416,31.26784506,17,17.11058361
14,0.6,0.75,13,0.436562,14,0.539648,13.61538909,30,0.464138,31,0.534143,30.51227769,17,16.8968886
15,0.6,0.75,16,0.488602,17,0.584465,16.11889885,33,0.491409,34,0.572222,33.10630715,17,16.98740831
16,0.6,0.75,13,0.465288,14,0.51997,13.63479756,30,0.495608,31,0.597352,30.04316716,17,16.40836961
17,0.6,0.75,14,0.493994,15,0.554077,14.09996172,31,0.493525,32,0.54894,31.11684562,17,17.0168839
18,0.6,0.75,12,0.420281,13,0.514577,12.84541232,27,0.405868,28,0.517403,27.84396826,15,14.99855594
19,0.6,0.75,14,0.488201,15,0.593313,14.11225169,30,0.478691,31,0.519716,30.51941499,16,16.4071633
0,0.6,0.8,13,0.454545,14,0.532211,13.58526253,30,0.472622,31,0.520349,30.57363756,17,16.98837503
1,0.6,0.8,13,0.468837,14,0.52707,13.5351433,31,0.447783,32,0.526627,31.66228248,18,18.12713918
2,0.6,0.8,13,0.465927,14,0.5,14,31,0.470149,32,0.551245,31.3680946,18,17.3680946
3,0.6,0.8,14,0.496933,15,0.578606,14.03755219,30,0.45,31,0.519118,30.72340056,16,16.68584837
4,0.6,0.8,14,0.499209,15,0.532939,14.02345093,30,0.448905,31,0.537348,30.57771672,16,16.55426579
5,0.6,0.8,12,0.418258,13,0.513569,12.85763448,28,0.412268,29,0.511398,28.88501967,16,16.02738519
6,0.6,0.8,13,0.473485,14,0.506881,13.79395736,32,0.433287,33,0.528777,32.6986386,19,18.90468124
7,0.6,0.8,12,0.446429,13,0.511765,12.81993082,32,0.484985,33,0.576023,32.16493113,20,19.34500031
8,0.6,0.8,14,0.462991,15,0.519592,14.65385771,30,0.490661,31,0.586233,30.0977169,16,15.4438592
9,0.6,0.8,13,0.44919,14,0.504785,13.91393111,32,0.491655,33,0.569254,32.10754005,19,18.19360894
10,0.6,0.8,14,0.495847,15,0.583195,14.04754545,32,0.456224,33,0.572308,32.37710623,18,18.32956078
11,0.6,0.8,13,0.469609,14,0.542044,13.41956237,30,0.474643,31,0.572935,30.25797623,17,16.83841387
12,0.6,0.8,13,0.463033,14,0.526968,13.57819661,30,0.472106,31,0.545942,30.3777832,17,16.79958659
13,0.6,0.8,13,0.467486,14,0.562958,13.34056058,30,0.454674,31,0.516693,30.73084055,17,17.39027997
14,0.6,0.8,12,0.446078,13,0.528287,12.65591359,30,0.45977,31,0.558682,30.40672517,18,17.75081158
15,0.6,0.8,13,0.461738,14,0.522364,13.63111536,30,0.490968,31,0.539416,30.18642668,17,16.55531132
16,0.6,0.8,12,0.441263,13,0.512593,12.82345437,29,0.451657,30,0.529412,29.62173494,17,16.79828057
17,0.6,0.8,12,0.469697,13,0.526984,12.52896818,29,0.436858,30,0.511177,29.84960777,17,17.32063959
18,0.6,0.8,11,0.414213,12,0.518253,11.82455786,29,0.476409,30,0.527897,29.45818443,18,17.63362657
19,0.6,0.8,13,0.49476,14,0.577047,13.06367956,31,0.494498,32,0.544463,31.11011708,18,18.04643752
0,0.6,0.85,13,0.483631,14,0.524088,13.40460242,30,0.425899,31,0.55225,30.58646944,17,17.18186702
1,0.6,0.85,14,0.449036,15,0.515203,14.7702329,29,0.392713,30,0.51166,29.90197315,15,15.13174025
2,0.6,0.85,13,0.487482,14,0.550713,13.19797251,28,0.407216,29,0.508185,28.91893551,15,15.720963
3,0.6,0.85,14,0.499171,15,0.590674,14.00905981,29,0.401774,30,0.526012,29.79062767,15,15.78156785
4,0.6,0.85,13,0.458553,14,0.525144,13.62241144,30,0.495804,31,0.575601,30.05258343,17,16.43017199
5,0.6,0.85,12,0.467114,13,0.527197,12.54734284,30,0.484417,31,0.599415,30.1355067,18,17.58816386
6,0.6,0.85,12,0.42401,13,0.520833,12.78483418,30,0.492041,31,0.571782,30.09981064,18,17.31497645
7,0.6,0.85,12,0.452255,13,0.502837,12.94391285,30,0.451436,31,0.546238,30.51226767,18,17.56835482
8,0.6,0.85,13,0.481976,14,0.554116,13.24984752,31,0.487805,32,0.552839,31.1875173,18,17.93766978
9,0.6,0.85,13,0.470849,14,0.530667,13.48732823,31,0.44709,32,0.501613,31.97041615,18,18.48308793
10,0.6,0.85,13,0.463265,14,0.548679,13.43008172,30,0.44419,31,0.582496,30.40352552,17,16.9734438
11,0.6,0.85,13,0.477139,14,0.521705,13.51296953,30,0.446304,31,0.545315,30.54232358,17,17.02935405
12,0.6,0.85,13,0.477848,14,0.517129,13.56393676,32,0.453186,33,0.543914,32.51598184,19,18.95204507
13,0.6,0.85,13,0.489019,14,0.505824,13.65343648,31,0.462238,32,0.530111,31.55636262,18,17.90292614
14,0.6,0.85,13,0.446402,14,0.515397,13.7768389,29,0.418648,30,0.524709,29.76703029,16,15.99019139
15,0.6,0.85,13,0.436453,14,0.50904,13.87545979,31,0.499182,32,0.541516,31.01932253,18,17.14386274
16,0.6,0.85,13,0.470414,14,0.585169,13.25781883,29,0.425532,30,0.505642,29.92957184,16,16.67175301
17,0.6,0.85,14,0.477679,15,0.525952,14.46239098,33,0.452416,34,0.510363,33.82116417,19,19.35877318
18,0.6,0.85,12,0.434051,13,0.500702,12.98946752,30,0.471932,31,0.539101,30.41787134,18,17.42840381
19,0.6,0.85,13,0.496206,14,0.50647,13.36964147,30,0.474755,31,0.556693,30.30809881,17,16.93845734
0,0.6,0.9,13,0.480539,14,0.511309,13.63246669,28,0.406331,29,0.504788,28.95136963,15,15.31890295
1,0.6,0.9,12,0.425385,13,0.522282,12.77004448,30,0.478986,31,0.598284,30.17614713,18,17.40610265
2,0.6,0.9,13,0.428478,14,0.511182,13.86479493,30,0.466621,31,0.540769,30.45016723,17,16.5853723
3,0.6,0.9,13,0.484091,14,0.569492,13.18628587,31,0.4829,32,0.544444,31.27784999,18,18.09156412
4,0.6,0.9,13,0.429894,14,0.501621,13.97740042,28,0.473485,29,0.528861,28.47881754,15,14.50141712
5,0.6,0.9,13,0.493263,14,0.531303,13.17710305,31,0.490182,32,0.611012,31.08125466,18,17.90415161
6,0.6,0.9,13,0.464092,14,0.542878,13.45576625,28,0.454795,29,0.553272,28.4590412,15,15.00327494
7,0.6,0.9,12,0.427326,13,0.5,13,31,0.421303,32,0.5,32,19,19
8,0.6,0.9,13,0.484702,14,0.542857,13.26305563,31,0.449868,32,0.505051,31.90846819,18,18.64541256
9,0.6,0.9,14,0.456224,15,0.531405,14.58227478,30,0.454121,31,0.535545,30.56345795,16,15.98118317
10,0.6,0.9,14,0.480831,15,0.578203,14.19686357,32,0.485569,33,0.536542,32.28311067,18,18.08624709
11,0.6,0.9,12,0.495138,13,0.552316,12.0850327,32,0.496269,33,0.522843,32.14040039,20,20.05536769
12,0.6,0.9,13,0.47619,14,0.567376,13.26111464,33,0.493271,34,0.548711,33.12137446,20,19.86025981
13,0.6,0.9,13,0.468702,14,0.564274,13.32748085,29,0.449265,30,0.503671,29.93252582,16,16.60504497
14,0.6,0.9,13,0.455213,14,0.516355,13.73250793,33,0.49256,34,0.528182,33.20885969,20,19.47635176
15,0.6,0.9,11,0.452168,12,0.531735,11.60115374,30,0.4967,31,0.586879,30.03659389,19,18.43544014
16,0.6,0.9,13,0.439891,14,0.529611,13.6699621,29,0.399413,30,0.5,30,16,16.3300379
17,0.6,0.9,13,0.490299,14,0.5625,13.13436102,31,0.463687,32,0.54386,31.45293303,18,18.31857201
18,0.6,0.9,12,0.427027,13,0.505117,12.93447304,30,0.433719,31,0.532303,30.6723302,18,17.73785715
19,0.6,0.9,14,0.495502,15,0.571543,14.0591523,31,0.461322,32,0.52803,31.57981052,17,17.52065822
0,0.6,0.95,13,0.452862,14,0.523693,13.66549957,29,0.474825,30,0.504918,29.83657329,16,16.17107372
1,0.6,0.95,14,0.493893,15,0.573503,14.07671147,30,0.487332,31,0.586039,30.12833943,16,16.05162796
2,0.6,0.95,13,0.482947,14,0.530428,13.35915419,28,0.470551,29,0.514937,28.66347497,15,15.30432078
3,0.6,0.95,13,0.45045,14,0.554033,13.47836035,31,0.496392,32,0.530252,31.10655641,18,17.62819606
4,0.6,0.95,14,0.494056,15,0.568966,14.07934855,32,0.487973,33,0.577075,32.13498014,18,18.05563158
5,0.6,0.95,12,0.470423,13,0.52589,12.53323598,28,0.449367,29,0.506126,28.89206998,16,16.358834
6,0.6,0.95,12,0.464151,13,0.528614,12.55611746,31,0.479651,32,0.552727,31.27846352,19,18.72234605
7,0.6,0.95,13,0.496988,14,0.581981,13.03543821,28,0.485628,29,0.619048,28.10771998,15,15.07228177
8,0.6,0.95,13,0.476744,14,0.546645,13.3326991,31,0.440916,32,0.501427,31.97641751,18,18.64371841
9,0.6,0.95,12,0.455322,13,0.541921,12.5159182,30,0.419868,31,0.500712,30.99119291,18,18.47527472
10,0.6,0.95,13,0.483217,14,0.601835,13.1414878,29,0.4141,30,0.526573,29.76373885,16,16.62225105
11,0.6,0.95,13,0.456386,14,0.51194,13.78507398,30,0.388041,31,0.52686,30.80651064,17,17.02143665
12,0.6,0.95,12,0.433241,13,0.530568,12.68592477,27,0.422378,28,0.511261,27.87330536,15,15.18738059
13,0.6,0.95,12,0.457547,13,0.509091,12.82362642,30,0.440751,31,0.514205,30.80661366,18,17.98298725
14,0.6,0.95,12,0.446078,13,0.510943,12.83129577,29,0.460284,30,0.536388,29.52186482,17,16.69056905
15,0.6,0.95,13,0.444867,14,0.511013,13.83350467,32,0.474763,33,0.543171,32.36891884,19,18.53541417
16,0.6,0.95,13,0.470674,14,0.548035,13.3790799,30,0.459479,31,0.541007,30.49701943,17,17.11793953
17,0.6,0.95,12,0.468545,13,0.537184,12.45826717,30,0.440526,31,0.565485,30.47594811,18,18.01768095
18,0.6,0.95,14,0.493353,15,0.549724,14.11791524,29,0.459854,30,0.541126,29.49397086,15,15.37605562
19,0.6,0.95,12,0.481132,13,0.555366,12.25416925,31,0.482275,32,0.538748,31.3138668,19,19.05969756
0,0.6,1,12,0.437252,13,0.532824,12.65655213,27,0.402614,28,0.502404,27.97590941,15,15.31935728
1,0.6,1,13,0.493994,14,0.557489,13.09459013,31,0.498471,32,0.562806,31.02376622,18,17.9291761
2,0.6,1,12,0.498578,13,0.581967,12.01705261,27,0.467599,28,0.559155,27.3538927,15,15.33684009
3,0.6,1,12,0.478125,13,0.55748,12.27566001,30,0.439271,31,0.580997,30.42849583,18,18.15283582
4,0.6,1,12,0.465926,13,0.544498,12.43366594,29,0.480321,30,0.566199,29.22915066,17,16.79548472
5,0.6,1,12,0.488148,13,0.534181,12.25746747,28,0.430425,29,0.509272,28.88240516,16,16.6249377
6,0.6,1,11,0.413473,12,0.523358,11.78743232,29,0.452188,30,0.587253,29.35399252,18,17.56656021
7,0.6,1,12,0.477794,13,0.567742,12.24687597,28,0.462882,29,0.519231,28.65871622,16,16.41184024
8,0.6,1,12,0.45948,13,0.555184,12.42338878,28,0.485714,29,0.56315,28.18448784,16,15.76109905
9,0.6,1,12,0.46875,13,0.586783,12.26475647,30,0.457447,31,0.550319,30.45818977,18,18.1934333
10,0.6,1,13,0.475818,14,0.515528,13.608965,30,0.458207,31,0.530201,30.58050671,17,16.97154171
11,0.6,1,12,0.466518,13,0.511532,12.74381304,31,0.459809,32,0.545185,31.4707529,19,18.72693987
12,0.6,1,11,0.382591,12,0.506589,11.94686205,29,0.462737,30,0.506706,29.84748345,18,17.90062141
13,0.6,1,13,0.468429,14,0.525547,13.55273294,28,0.462034,29,0.516234,28.7004797,15,15.14774677
14,0.6,1,13,0.485232,14,0.546549,13.24084675,29,0.489879,30,0.570101,29.1261624,16,15.88531565
15,0.6,1,12,0.49187,13,0.562784,12.11464591,29,0.48103,30,0.521127,29.47310273,17,17.35845682
16,0.6,1,12,0.432314,13,0.511943,12.85001695,30,0.470464,31,0.53396,30.46516316,18,17.61514621
17,0.6,1,12,0.466954,13,0.520938,12.61214434,27,0.432857,28,0.518328,27.78556469,15,15.17342036
18,0.6,1,12,0.4769,13,0.520246,12.53292115,26,0.460349,27,0.559361,26.40046661,14,13.86754546
19,0.6,1,11,0.416321,12,0.5072,11.92077378,27,0.458844,28,0.551107,27.44607264,16,15.52529886
0,0.65,0,20,0.462111,21,0.515753,20.70633086,39,0.490809,40,0.51238,39.42608131,19,18.71975045
1,0.65,0,18,0.482051,19,0.54878,18.2689835,35,0.481187,36,0.508895,35.67897358,17,17.40999008
2,0.65,0,21,0.49792,22,0.529499,21.06586656,37,0.459541,38,0.514139,37.74103447,16,16.67516791
3,0.65,0,21,0.48297,22,0.509023,21.65366752,38,0.472806,39,0.524823,38.52279063,17,16.8691231
4,0.65,0,18,0.494737,19,0.518996,18.21695041,39,0.464146,40,0.527211,39.56852454,21,21.35157413
5,0.65,0,20,0.484485,21,0.51174,20.56925335,38,0.484596,39,0.525605,38.37562486,18,17.80637151
6,0.65,0,19,0.499304,20,0.547233,19.01452148,38,0.491345,39,0.522472,38.27805442,19,19.26353294
7,0.65,0,20,0.462563,21,0.507152,20.8396017,37,0.482517,38,0.507153,37.70965254,17,16.87005085
8,0.65,0,18,0.461642,19,0.519231,18.6660647,35,0.46966,36,0.526055,35.53799096,17,16.87192626
9,0.65,0,18,0.464613,19,0.510855,18.76525669,39,0.494602,40,0.538961,39.12168895,21,20.35643225
10,0.65,0,20,0.463636,21,0.52809,20.56418531,40,0.487413,41,0.53836,40.24706067,20,19.68287536
11,0.65,0,19,0.494179,20,0.536568,19.13732336,39,0.491724,40,0.53851,39.17689052,20,20.03956716
12,0.65,0,19,0.451977,20,0.507463,19.8654976,39,0.47954,40,0.529412,39.41025024,20,19.54475264
13,0.65,0,20,0.477394,21,0.537291,20.37741456,33,0.482615,34,0.51551,33.52849977,13,13.15108521
14,0.65,0,19,0.498649,20,0.536962,19.03526218,36,0.49051,37,0.512937,36.42315067,17,17.38788848
15,0.65,0,23,0.499295,24,0.53168,23.02176934,38,0.479917,39,0.503931,38.83630382,15,15.81453449
16,0.65,0,19,0.482165,20,0.530197,19.37131496,38,0.462665,39,0.51752,38.68061252,19,19.30929757
17,0.65,0,20,0.499299,21,0.580202,20.0086647,42,0.494152,43,0.519104,42.23436999,22,22.22570529
18,0.65,0,18,0.457661,19,0.50128,18.97065499,38,0.473752,39,0.513631,38.65819103,20,19.68753604
19,0.65,0,20,0.461178,21,0.508197,20.82566622,42,0.493644,43,0.554785,42.10395643,22,21.27829021
0,0.65,0.05,18,0.495238,19,0.512143,18.28169181,36,0.473203,37,0.52987,36.47288545,18,18.19119365
1,0.65,0.05,18,0.486894,19,0.515152,18.46379786,38,0.470395,39,0.503699,38.88893226,20,20.4251344
2,0.65,0.05,17,0.483696,18,0.520086,17.44803517,39,0.483212,40,0.534407,39.32792265,22,21.87988747
3,0.65,0.05,20,0.484707,21,0.56827,20.18301162,40,0.486709,41,0.520188,40.39699513,20,20.21398351
4,0.65,0.05,20,0.490092,21,0.527457,20.26516794,35,0.462677,36,0.502046,35.94803018,15,15.68286224
5,0.65,0.05,18,0.435687,19,0.503995,18.9415149,36,0.458845,37,0.500752,36.9820555,18,18.0405406
6,0.65,0.05,18,0.463788,19,0.507463,18.82912421,36,0.467581,37,0.50785,36.80506097,18,17.97593675
7,0.65,0.05,17,0.452233,18,0.509198,17.83853243,38,0.480797,39,0.538516,38.33269807,21,20.49416564
8,0.65,0.05,19,0.489004,20,0.534157,19.24352756,36,0.465018,37,0.516046,36.68554519,17,17.44201763
9,0.65,0.05,18,0.479578,19,0.519369,18.51323164,37,0.448864,38,0.5,38,19,19.48676836
10,0.65,0.05,20,0.492298,21,0.548797,20.136321,37,0.45273,38,0.510373,37.82004753,17,17.68372654
11,0.65,0.05,20,0.493007,21,0.538023,20.15534477,40,0.48429,41,0.531479,40.33291657,20,20.1775718
12,0.65,0.05,17,0.453405,18,0.50067,17.98582461,36,0.44403,37,0.524306,36.69721959,19,18.71139499
13,0.65,0.05,20,0.465465,21,0.521305,20.61846347,38,0.476129,39,0.530471,38.43927349,18,17.82081002
14,0.65,0.05,18,0.460696,19,0.504196,18.90354023,40,0.453125,41,0.506475,40.87863168,22,21.97509145
15,0.65,0.05,18,0.479702,19,0.52695,18.42960549,37,0.486692,38,0.517428,37.43297762,19,19.00337213
16,0.65,0.05,21,0.499267,22,0.543027,21.01675046,40,0.464739,41,0.539625,40.47086238,19,19.45411192
17,0.65,0.05,16,0.46372,17,0.51622,16.69104762,35,0.480721,36,0.520424,35.48558043,19,18.79453282
18,0.65,0.05,19,0.469794,20,0.518776,19.61667551,36,0.432416,37,0.512752,36.84126668,17,17.22459117
19,0.65,0.05,20,0.456354,21,0.520718,20.67811199,40,0.499372,41,0.516846,40.03593911,20,19.35782712
0,0.65,0.1,19,0.498639,20,0.534884,19.03755001,36,0.489919,37,0.522822,36.30638544,17,17.26883543
1,0.65,0.1,19,0.495778,20,0.543478,19.08851153,36,0.492318,37,0.53662,36.17340075,17,17.08488922
2,0.65,0.1,16,0.471779,17,0.50411,16.87287742,37,0.493029,38,0.529903,37.18904919,21,20.31617177
3,0.65,0.1,20,0.485863,21,0.530702,20.31528357,36,0.473288,37,0.514019,36.65581498,16,16.34053141
4,0.65,0.1,18,0.480519,19,0.534674,18.35972671,37,0.477679,38,0.501449,37.93904081,19,19.5793141
5,0.65,0.1,18,0.460189,19,0.529491,18.57445673,35,0.42153,36,0.502778,35.96580839,17,17.39135166
6,0.65,0.1,17,0.476923,18,0.52551,17.47496244,37,0.445964,38,0.508737,37.86081596,20,20.38585352
7,0.65,0.1,19,0.471574,20,0.512058,19.70215394,34,0.474716,35,0.502016,34.92615385,15,15.22399991
8,0.65,0.1,16,0.482711,17,0.517884,16.49154181,37,0.455995,38,0.520833,37.67869151,21,21.1871497
9,0.65,0.1,18,0.466026,19,0.524858,18.57747484,40,0.464589,41,0.52861,40.55311538,22,21.97564054
10,0.65,0.1,20,0.498094,21,0.554088,20.03403936,38,0.483914,39,0.515038,38.51683588,18,18.48279652
11,0.65,0.1,19,0.468232,20,0.524733,19.56225554,39,0.469655,40,0.509461,39.76232226,20,20.20006673
12,0.65,0.1,18,0.468111,19,0.522667,18.58451866,38,0.472145,39,0.504581,38.85876804,20,20.27424938
13,0.65,0.1,17,0.483562,18,0.50869,17.65417065,38,0.496328,39,0.547586,38.0716376,21,20.41746695
14,0.65,0.1,18,0.46962,19,0.516925,18.64221541,37,0.450785,38,0.503497,37.93365837,19,19.29144296
15,0.65,0.1,18,0.48156,19,0.53766,18.32869875,37,0.451899,38,0.521592,37.69018409,19,19.36148534
16,0.65,0.1,17,0.477811,18,0.526758,17.45332707,34,0.463554,35,0.515951,34.69557417,17,17.24224711
17,0.65,0.1,19,0.493113,20,0.534646,19.16581995,38,0.493188,39,0.516194,38.29609667,19,19.13027672
18,0.65,0.1,19,0.491536,20,0.52259,19.27255748,36,0.496764,37,0.569659,36.04439262,17,16.77183514
19,0.65,0.1,17,0.491979,18,0.54785,17.14356285,36,0.475207,37,0.549801,36.33237258,19,19.18880973
0,0.65,0.15,17,0.483961,18,0.543175,17.270865,39,0.477612,40,0.537464,39.374056,22,22.10319101
1,0.65,0.15,18,0.486486,19,0.561885,18.17923315,36,0.469856,37,0.509511,36.76015635,18,18.5809232
2,0.65,0.15,15,0.470938,16,0.519594,15.5972953,34,0.483085,35,0.508785,34.65817121,19,19.06087591
