Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
82,0.035,6,0.345685,7,0.51479,6.912539546,20,0.476834,21,0.666667,20.12203358,14,13.20949403
83,0.035,6,0.397002,7,0.527563,6.788887953,19,0.412831,20,0.584287,19.50840449,13,12.71951654
84,0.035,6,0.425156,7,0.579262,6.485665711,17,0.35533,18,0.535079,17.80484453,11,11.31917882
85,0.035,6,0.350894,7,0.528701,6.838583408,19,0.388779,20,0.591915,19.54751989,13,12.70893648
86,0.035,6,0.339683,7,0.523642,6.871482232,19,0.420345,20,0.581976,19.49282007,13,12.62133783
87,0.035,6,0.35927,7,0.52451,6.851670298,19,0.45534,20,0.649852,19.22960023,13,12.37792993
88,0.035,6,0.402836,7,0.573093,6.570690192,18,0.325933,19,0.528376,18.85983215,12,12.28914196
89,0.035,7,0.487817,8,0.652637,7.073917,20,0.382133,21,0.553275,20.68870879,13,13.61479179
90,0.035,6,0.373084,7,0.552607,6.706962339,19,0.449275,20,0.680437,19.21943486,13,12.51247252
91,0.035,7,0.474155,8,0.613021,7.186114672,19,0.442551,20,0.597648,19.37040691,12,12.18429223
92,0.035,7,0.487315,8,0.645299,7.080292941,19,0.334034,20,0.541916,19.79836638,12,12.71807344
93,0.035,6,0.36326,7,0.569253,6.663808964,19,0.364341,20,0.578343,19.63391464,13,12.97010567
94,0.035,6,0.380597,7,0.553081,6.692255514,18,0.339268,19,0.515009,18.91459591,12,12.2223404
95,0.035,7,0.497881,8,0.671053,7.012236389,21,0.455261,22,0.62828,21.25857854,14,14.24634215
96,0.035,6,0.307397,7,0.523902,6.889600702,19,0.360477,20,0.544074,19.75994161,13,12.87034091
97,0.035,6,0.311262,7,0.511263,6.943685282,18,0.329171,19,0.510827,18.94039834,12,11.99671305
98,0.035,6,0.392276,7,0.582653,6.565845664,19,0.440391,20,0.622313,19.3276624,13,12.76181674
99,0.035,6,0.394581,7,0.556436,6.651317537,20,0.477619,21,0.642857,20.13544705,14,13.48412951
100,0.035,6,0.396135,7,0.544333,6.700852913,19,0.366183,20,0.548,19.73599828,13,13.03514537
101,0.035,6,0.354167,7,0.554199,6.729048352,19,0.367617,20,0.553702,19.71141145,13,12.9823631
102,0.035,6,0.302326,7,0.50996,6.952030978,19,0.400307,20,0.612887,19.46896698,13,12.516936
103,0.035,6,0.32967,7,0.518163,6.903640984,19,0.364593,20,0.565324,19.67456945,13,12.77092846
104,0.035,6,0.37451,7,0.556492,6.689573694,19,0.476555,20,0.645709,19.13860151,13,12.44902782
105,0.035,7,0.478644,8,0.656469,7.1200956,20,0.360147,21,0.541992,20.76907806,13,13.64898246
106,0.035,7,0.464726,8,0.628557,7.215307237,19,0.429354,20,0.6222,19.36633376,12,12.15102652
107,0.035,7,0.47994,8,0.673955,7.103394067,19,0.389571,20,0.575758,19.593108,12,12.48971394
108,0.035,7,0.458206,8,0.638917,7.231275351,19,0.473481,20,0.656627,19.14479705,12,11.9135217
109,0.035,7,0.425521,8,0.609265,7.405341127,19,0.343164,20,0.562757,19.7142122,12,12.30887107
110,0.035,7,0.496407,8,0.654762,7.022689527,19,0.412651,20,0.591138,19.48938578,12,12.46669625
111,0.035,7,0.460101,8,0.623692,7.243894835,20,0.360537,21,0.558045,20.70611317,13,13.46221833
112,0.035,6,0.40176,7,0.575107,6.566724547,20,0.372579,21,0.549086,20.72190338,14,14.15517883
113,0.035,7,0.490781,8,0.664118,7.053185413,19,0.39233,20,0.554956,19.66207126,12,12.60888584
114,0.035,7,0.486391,8,0.692345,7.066077862,20,0.474057,21,0.66129,20.13855998,13,13.07248211
115,0.035,6,0.331683,7,0.50297,6.982660681,19,0.318922,20,0.507835,19.95852588,13,12.9758652
116,0.035,7,0.49418,8,0.680401,7.031253188,18,0.458611,19,0.660648,18.20485852,11,11.17360533
117,0.035,7,0.457478,8,0.624347,7.254822645,20,0.324975,21,0.507921,20.95670307,13,13.70188043
118,0.035,7,0.463174,8,0.625749,7.226516992,18,0.318687,19,0.510204,18.94672013,11,11.72020314
119,0.035,6,0.350358,7,0.5215,6.874373327,19,0.328774,20,0.515881,19.91512343,13,13.0407501
120,0.035,7,0.447988,8,0.641951,7.268154236,19,0.434888,20,0.586847,19.428484,12,12.16032976
121,0.035,7,0.490957,8,0.67134,7.050132219,20,0.497454,21,0.698002,20.01269522,13,12.962563
122,0.035,6,0.304855,7,0.506135,6.969520072,19,0.314932,20,0.509529,19.95103213,13,12.98151206
123,0.035,6,0.336296,7,0.541874,6.796310889,17,0.291391,18,0.515278,17.93176022,11,11.13544933
124,0.035,6,0.354697,7,0.542714,6.772818415,19,0.465298,20,0.659155,19.17900824,13,12.40618982
125,0.035,6,0.355236,7,0.535114,6.804789913,20,0.444335,21,0.647671,20.2737587,14,13.46896879
126,0.035,7,0.496744,8,0.670254,7.018765489,20,0.487049,21,0.67372,20.06937875,13,13.05061326
127,0.035,6,0.315385,7,0.51636,6.91859684,20,0.478049,21,0.652834,20.12558858,14,13.20699174
128,0.035,7,0.498035,8,0.682318,7.010662948,19,0.342134,20,0.561026,19.72120498,12,12.71054203
129,0.035,7,0.443289,8,0.625899,7.31055802,20,0.427666,21,0.63851,20.34306881,13,13.03251079
130,0.035,7,0.481818,8,0.66407,7.099762966,19,0.304711,20,0.503472,19.98253178,12,12.88276882
131,0.035,6,0.383781,7,0.555336,6.677444551,19,0.422167,20,0.600294,19.43695229,13,12.75950774
132,0.035,6,0.40231,7,0.609248,6.472073761,20,0.428287,21,0.652632,20.319655,14,13.84758123
133,0.035,7,0.496942,8,0.666168,7.018070509,19,0.372781,20,0.535679,19.78097337,12,12.76290286
134,0.035,7,0.478702,8,0.666827,7.11321196,19,0.420597,20,0.604945,19.43072341,12,12.31751145
135,0.035,7,0.442714,8,0.593117,7.38088336,19,0.321361,20,0.510335,19.94530994,12,12.56442658
136,0.035,6,0.310244,7,0.516484,6.920073701,20,0.482215,21,0.684343,20.0879888,14,13.1679151
137,0.035,7,0.489496,8,0.652433,7.064466634,19,0.395755,20,0.571764,19.59227085,12,12.52780422
138,0.035,6,0.330637,7,0.506646,6.962240567,18,0.364865,19,0.537298,18.7836957,12,11.82145513
139,0.035,7,0.455897,8,0.652869,7.22390492,20,0.370029,21,0.589303,20.59273329,13,13.36882837
140,0.035,6,0.34275,7,0.525166,6.86204061,18,0.378431,19,0.57322,18.62410608,12,11.76206547
141,0.035,7,0.458203,8,0.654309,7.213134733,19,0.465285,20,0.651486,19.18643831,12,11.97330358
142,0.035,7,0.497492,8,0.671357,7.014424985,20,0.487512,21,0.662871,20.07121391,13,13.05678892
143,0.035,6,0.382495,7,0.537864,6.756296301,19,0.455814,20,0.632322,19.25033426,13,12.49403796
144,0.035,6,0.372931,7,0.574297,6.631035031,18,0.430124,19,0.601141,18.40859096,12,11.77755593
145,0.035,7,0.467691,8,0.671563,7.158476887,19,0.308767,20,0.510183,19.94944294,12,12.79096606
146,0.035,7,0.466667,8,0.687257,7.151108391,20,0.392068,21,0.571826,20.60042947,13,13.44932108
147,0.035,6,0.351579,7,0.523486,6.863379618,19,0.358576,20,0.579545,19.64001738,13,12.77663776
148,0.035,6,0.398821,7,0.573805,6.57821858,18,0.467402,19,0.654492,18.174237,12,11.59601842
149,0.035,7,0.478601,8,0.666992,7.113588229,19,0.368041,20,0.567764,19.66071008,12,12.54712185
150,0.035,6,0.367287,7,0.543011,6.755235483,19,0.379363,20,0.566191,19.64571156,13,12.89047608
151,0.035,6,0.356585,7,0.525075,6.851178111,19,0.342983,20,0.525359,19.8609521,13,13.00977399
152,0.035,6,0.351439,7,0.510732,6.932627297,18,0.366071,19,0.571639,18.65150704,12,11.71887975
153,0.035,6,0.328754,7,0.503109,6.982168564,19,0.365088,20,0.545365,19.74835947,13,12.7661909
154,0.035,7,0.492624,8,0.65628,7.045070147,20,0.431174,21,0.669276,20.28906099,13,13.24399084
155,0.035,6,0.333483,7,0.531778,6.839743816,19,0.381773,20,0.558881,19.66754184,13,12.82779802
156,0.035,6,0.349903,7,0.514617,6.911258302,19,0.394193,20,0.549754,19.68016405,13,12.76890575
157,0.035,6,0.357798,7,0.561759,6.697201916,19,0.4765,20,0.655172,19.13152592,13,12.43432401
158,0.035,6,0.362354,7,0.558045,6.703384417,19,0.488189,20,0.677824,19.06228281,13,12.35889839
159,0.035,6,0.365221,7,0.533195,6.80238013,20,0.454774,21,0.662451,20.21777087,14,13.41539074
160,0.035,7,0.45069,8,0.615265,7.299620234,20,0.47158,21,0.666329,20.14593143,13,12.8463112
161,0.035,6,0.371517,7,0.562442,6.672950111,19,0.429122,20,0.623364,19.36489534,13,12.69194523
162,0.035,7,0.431305,8,0.591739,7.428182305,20,0.449838,21,0.630144,20.27820483,13,12.85002252
163,0.035,7,0.468844,8,0.668155,7.156318517,19,0.478435,20,0.668799,19.11328297,12,11.95696446
164,0.035,7,0.410118,8,0.596054,7.483402891,19,0.351495,20,0.57513,19.6640508,12,12.18064791
165,0.035,7,0.488703,8,0.66036,7.065811473,19,0.405473,20,0.574056,19.5607149,12,12.49490343
166,0.035,6,0.384093,7,0.54306,6.729126171,18,0.357214,19,0.577125,18.64928994,12,11.92016377
167,0.035,6,0.338926,7,0.521543,6.882031793,20,0.474183,21,0.666342,20.13435228,14,13.25232049
168,0.035,7,0.441023,8,0.600927,7.368827547,18,0.37636,19,0.580823,18.60470599,11,11.23587844
169,0.035,7,0.459308,8,0.65859,7.204193053,19,0.357003,20,0.568762,19.67528181,12,12.47108875
170,0.035,6,0.330106,7,0.51465,6.920615138,19,0.400515,20,0.589851,19.52544154,13,12.60482641
171,0.035,6,0.349606,7,0.544669,6.771002189,19,0.370629,20,0.558702,19.68787652,13,12.91687433
172,0.035,7,0.499019,8,0.651563,7.006430931,19,0.445513,20,0.61292,19.32547623,12,12.3190453
173,0.035,7,0.46557,8,0.666138,7.171662479,20,0.433054,21,0.624639,20.34943237,13,13.17776989
174,0.035,6,0.376151,7,0.534415,6.782546884,19,0.41381,20,0.593625,19.47932597,13,12.69677909
175,0.035,7,0.47281,8,0.635176,7.167461168,20,0.43695,21,0.631274,20.32445812,13,13.15699695
176,0.035,7,0.440737,8,0.625743,7.320330151,19,0.347252,20,0.532258,19.82563809,12,12.50530794
177,0.035,6,0.306417,7,0.508172,6.959495428,19,0.322535,20,0.536842,19.82808774,13,12.86859232
178,0.035,6,0.359213,7,0.537618,6.789142681,18,0.334369,19,0.535957,18.82163125,12,12.03248857
179,0.035,7,0.466463,8,0.650097,7.182629578,19,0.439594,20,0.588351,19.40607165,12,12.22344207
180,0.035,7,0.491477,8,0.675624,7.046283676,20,0.405311,21,0.551562,20.64744173,13,13.60115805
181,0.035,6,0.345691,7,0.52492,6.860960001,19,0.3657,20,0.579251,19.62888959,13,12.76792959
182,0.035,6,0.366246,7,0.518859,6.876425993,19,0.355404,20,0.541206,19.77822628,13,12.90180029
183,0.035,7,0.462963,8,0.655317,7.192546035,18,0.319472,19,0.51416,18.92726824,11,11.73472221
184,0.035,7,0.451933,8,0.64187,7.253068123,20,0.441265,21,0.609479,20.34916832,13,13.0961002
185,0.035,7,0.479314,8,0.637195,7.131022732,18,0.369023,19,0.575988,18.63284613,11,11.5018234
186,0.035,7,0.491642,8,0.657038,7.050533266,20,0.438953,21,0.65129,20.28750053,13,13.23696726
187,0.035,7,0.46298,8,0.631054,7.220260124,20,0.463043,21,0.636631,20.21290066,13,12.99264054
188,0.035,6,0.349754,7,0.507538,6.952225828,19,0.424752,20,0.615996,19.39346594,13,12.44124011
189,0.035,7,0.465152,8,0.669884,7.170212766,19,0.44795,20,0.660184,19.24524817,12,12.0750354
190,0.035,6,0.391431,7,0.588176,6.551825968,19,0.33932,20,0.525788,19.86170281,13,13.30987684
191,0.035,6,0.412731,7,0.5837,6.510437565,19,0.357356,20,0.53554,19.80054326,13,13.29010569
192,0.035,7,0.494071,8,0.707,7.027844962,20,0.45648,21,0.617874,20.26965067,13,13.24180571
193,0.035,7,0.424628,8,0.628856,7.369058112,20,0.440871,21,0.646222,20.28794113,13,12.91888302
194,0.035,7,0.467552,8,0.652041,7.175880405,19,0.491787,20,0.668622,19.04644443,12,11.87056402
195,0.035,6,0.367347,7,0.54458,6.748466708,19,0.435305,20,0.646707,19.30602833,13,12.55756162
196,0.035,7,0.47996,8,0.658406,7.112302882,20,0.475532,21,0.635447,20.15300628,13,13.0407034
197,0.035,7,0.470135,8,0.633768,7.182512085,19,0.479107,20,0.712091,19.08967569,12,11.9071636
198,0.035,7,0.48092,8,0.653122,7.110800107,20,0.435658,21,0.604853,20.38028311,13,13.269483
199,0.035,6,0.325617,7,0.538265,6.820054738,19,0.436893,20,0.652584,19.29258059,13,12.47252585
0,0.04,6,0.430583,7,0.606963,6.39356503,16,0.369246,17,0.597892,16.57186218,10,10.17829715
1,0.04,6,0.451582,7,0.657505,6.235126722,16,0.445205,17,0.629826,16.29679722,10,10.0616705
2,0.04,6,0.408163,7,0.602,6.473784675,17,0.39561,18,0.592429,17.53038579,11,11.05660111
3,0.04,6,0.430258,7,0.635135,6.340409124,17,0.46771,18,0.644299,17.18285397,11,10.84244485
4,0.04,6,0.426047,7,0.589159,6.453387856,17,0.366834,18,0.576511,17.63510065,11,11.1817128
5,0.04,6,0.443,7,0.61608,6.329327479,18,0.397117,19,0.580321,18.56157617,12,12.23224869
6,0.04,6,0.368182,7,0.545601,6.742975668,17,0.384199,18,0.590956,17.56008261,11,10.81710694
7,0.04,6,0.440976,7,0.5999,6.371397649,17,0.35538,18,0.562004,17.69991869,11,11.32852104
8,0.04,6,0.386647,7,0.568437,6.623538148,18,0.481696,19,0.661883,18.10158336,12,11.47804521
9,0.04,6,0.414554,7,0.596059,6.470763891,18,0.488267,19,0.668012,18.06527581,12,11.59451192
10,0.04,6,0.407646,7,0.6222,6.430446414,18,0.400682,19,0.566568,18.59871237,12,12.16826595
11,0.04,6,0.41291,7,0.626888,6.407004458,17,0.391218,18,0.596246,17.53057143,11,11.12356698
12,0.04,6,0.409935,7,0.601413,6.470367353,17,0.493049,18,0.657842,17.04218019,11,10.57181284
13,0.04,6,0.399374,7,0.574131,6.575805261,17,0.426383,18,0.622714,17.37496371,11,10.79915845
14,0.04,6,0.466043,7,0.641346,6.193704614,16,0.381419,17,0.602094,16.53735584,10,10.34365123
15,0.04,6,0.380259,7,0.57561,6.612953095,16,0.346751,17,0.529791,16.83724323,10,10.22429013
16,0.04,6,0.369177,7,0.519961,6.86761858,17,0.36608,18,0.539093,17.77404588,11,10.9064273
17,0.04,6,0.396934,7,0.583333,6.552932151,17,0.35939,18,0.543269,17.76468765,11,11.2117555
18,0.04,6,0.418191,7,0.617988,6.409460603,17,0.3555,18,0.552165,17.73475199,11,11.32529139
19,0.04,6,0.404046,7,0.568206,6.584515107,16,0.483198,17,0.660992,16.09450263,10,9.509987519
20,0.04,6,0.397015,7,0.565338,6.611829637,18,0.438129,19,0.636898,18.31127087,12,11.69944124
21,0.04,6,0.441414,7,0.63511,6.302463654,17,0.329819,18,0.530622,17.84750228,11,11.54503862
22,0.04,6,0.444609,7,0.560649,6.477344019,17,0.352376,18,0.535403,17.80656952,11,11.3292255
23,0.04,6,0.464682,7,0.651561,6.188988597,17,0.435213,18,0.614697,17.36096254,11,11.17197394
24,0.04,6,0.447368,7,0.615884,6.312326426,16,0.368063,17,0.560832,16.68443059,10,10.37210416
25,0.04,6,0.463511,7,0.638254,6.208815232,17,0.392533,18,0.600299,17.51725018,11,11.30843494
26,0.04,6,0.492134,7,0.682495,6.041321489,17,0.447498,18,0.629235,17.28888999,11,11.2475685
27,0.04,6,0.426154,7,0.62963,6.362922409,17,0.413508,18,0.63037,17.39883428,11,11.03591187
28,0.04,6,0.4305,7,0.582298,6.457845294,18,0.424976,19,0.611449,18.4023317,12,11.94448641
29,0.04,6,0.429358,7,0.625996,6.359248975,17,0.457031,18,0.649949,17.22273194,11,10.86348296
30,0.04,6,0.415,7,0.575362,6.53005076,17,0.356356,18,0.52275,17.86327632,11,11.33322556
31,0.04,6,0.396961,7,0.584403,6.549711377,16,0.330935,17,0.506513,16.96290538,10,10.413194
32,0.04,6,0.445519,7,0.607872,6.335571255,18,0.373039,19,0.54818,18.72490736,12,12.38933611
33,0.04,6,0.418,7,0.599214,6.45250367,17,0.463173,18,0.68652,17.16488692,11,10.71238326
34,0.04,6,0.448807,7,0.620809,6.29763026,18,0.49187,19,0.694819,18.04005933,12,11.74242907
35,0.04,6,0.439877,7,0.627617,6.320246085,18,0.459885,19,0.677875,18.1840222,12,11.86377612
36,0.04,6,0.400099,7,0.599095,6.502025166,18,0.467265,19,0.672521,18.15948377,12,11.6574586
37,0.04,6,0.470476,7,0.640121,6.174034012,17,0.327675,18,0.501011,17.9941674,11,11.82013339
38,0.04,6,0.413292,7,0.568826,6.557485823,17,0.322937,18,0.514577,17.9239355,11,11.36644968
39,0.04,6,0.43667,7,0.606394,6.373135208,17,0.43769,18,0.618615,17.34439685,11,10.97126164
40,0.04,6,0.380612,7,0.583089,6.589637342,17,0.471889,18,0.672414,17.14018701,11,10.55054967
41,0.04,6,0.417293,7,0.589374,6.480628309,17,0.409272,18,0.612524,17.44638183,11,10.96575352
42,0.04,6,0.416241,7,0.56778,6.552722401,17,0.438328,18,0.653368,17.28679315,11,10.73407075
43,0.04,6,0.444045,7,0.611963,6.333228123,17,0.418099,18,0.587928,17.48225568,11,11.14902756
44,0.04,6,0.413424,7,0.588772,6.493738166,17,0.34575,18,0.531915,17.82856606,11,11.33482789
45,0.04,6,0.419918,7,0.59857,6.448256946,17,0.438296,18,0.608398,17.36274706,11,10.91449011
46,0.04,6,0.433544,7,0.634791,6.330221072,17,0.363866,18,0.545272,17.75043824,11,11.42021717
47,0.04,6,0.397906,7,0.589251,6.5335598,17,0.478431,18,0.68222,17.10583986,11,10.57228006
48,0.04,6,0.433541,7,0.635047,6.329811519,17,0.320408,18,0.509834,17.94808527,11,11.61827375
49,0.04,6,0.419223,7,0.588025,6.47853106,18,0.368221,19,0.553571,18.71097383,12,12.23244277
50,0.04,6,0.416331,7,0.589695,6.482620383,18,0.421225,19,0.615536,18.4054068,12,11.92278641
51,0.04,6,0.441116,7,0.608108,6.352615694,18,0.473014,19,0.675024,18.13358745,12,11.78097175
52,0.04,6,0.395418,7,0.585185,6.551107411,18,0.344398,19,0.523415,18.86920237,12,12.31809496
53,0.04,6,0.415455,7,0.546646,6.644442073,17,0.340932,18,0.553623,17.74788308,11,11.10344101
54,0.04,6,0.45082,7,0.637488,6.263462404,16,0.390206,17,0.561506,16.64094571,10,10.37748331
55,0.04,6,0.440376,7,0.632094,6.310998446,17,0.350097,18,0.550609,17.74760114,11,11.4366027
56,0.04,6,0.458925,7,0.613985,6.264897459,18,0.47076,19,0.641359,18.17139608,12,11.90649862
57,0.04,6,0.453027,7,0.637591,6.254507921,17,0.461616,18,0.626228,17.23317863,11,10.9786707
58,0.04,6,0.430154,7,0.609868,6.388650856,16,0.497594,17,0.706575,16.01151301,10,9.622862152
59,0.04,6,0.422159,7,0.639813,6.357636432,17,0.46679,18,0.619776,17.21707869,11,10.85944225
60,0.04,6,0.392276,7,0.547347,6.694675342,17,0.368962,18,0.534533,17.79143087,11,11.09675552
61,0.04,6,0.361523,7,0.559923,6.69796875,17,0.431725,18,0.636451,17.33349452,11,10.63552577
62,0.04,6,0.450617,7,0.658911,6.237083161,17,0.498018,18,0.665553,17.01183036,11,10.7747472
63,0.04,6,0.431104,7,0.648459,6.316974535,17,0.361474,18,0.554537,17.71751708,11,11.40054255
64,0.04,6,0.454861,7,0.626524,6.262951248,18,0.426686,19,0.625359,18.36901844,12,12.10606719
65,0.04,6,0.387755,7,0.55736,6.661802423,18,0.463242,19,0.649598,18.19724613,12,11.53544371
66,0.04,6,0.45228,7,0.615956,6.291551602,18,0.481281,19,0.664194,18.10233827,12,11.81078667
67,0.04,6,0.411089,7,0.610601,6.445642367,17,0.397348,18,0.597276,17.51344484,11,11.06780247
68,0.04,6,0.426205,7,0.631836,6.358870987,17,0.348341,18,0.533461,17.81924697,11,11.46037599
69,0.04,6,0.441346,7,0.631078,6.309141315,17,0.407206,18,0.589595,17.50876972,11,11.1996284
70,0.04,5,0.327877,6,0.506507,5.963572748,17,0.477941,18,0.694899,17.10167406,12,11.13810131
71,0.04,6,0.425478,7,0.599604,6.427977442,17,0.373714,18,0.554337,17.69916899,11,11.27119155
72,0.04,6,0.402985,7,0.596349,6.501722141,17,0.441815,18,0.624064,17.31926101,11,10.81753887
73,0.04,6,0.489662,7,0.641913,6.067901032,16,0.360161,17,0.572896,16.65733894,10,10.58943791
74,0.04,6,0.384028,7,0.590597,6.561420155,18,0.460566,19,0.643415,18.21566429,12,11.65424414
75,0.04,6,0.420139,7,0.6175,6.404644281,17,0.466374,18,0.619318,17.21985825,11,10.81521397
76,0.04,6,0.410697,7,0.584789,6.51296441,16,0.358373,17,0.541477,16.77347846,10,10.26051405
77,0.04,6,0.468779,7,0.641002,6.181282407,18,0.453407,19,0.633434,18.25881118,12,12.07752877
78,0.04,6,0.403638,7,0.571359,6.574537476,17,0.416,18,0.646771,17.36399721,11,10.78945973
79,0.04,6,0.421785,7,0.5855,6.47775097,17,0.396161,18,0.58526,17.54912506,11,11.07137409
80,0.04,6,0.42483,7,0.624008,6.377401119,18,0.468718,19,0.662351,18.16155304,12,11.78415192
81,0.04,6,0.482036,7,0.655713,6.103433385,17,0.421699,18,0.616588,17.40177229,11,11.29833891
82,0.04,6,0.465861,7,0.636929,6.199563916,18,0.489247,19,0.67287,18.0585602,12,11.85899629
83,0.04,6,0.389529,7,0.557426,6.657968874,18,0.483431,19,0.662525,18.09251566,12,11.43454679
84,0.04,6,0.446064,7,0.646794,6.268699248,17,0.46135,18,0.638889,17.21769865,11,10.9489994
85,0.04,6,0.404943,7,0.590509,6.5122544,18,0.444731,19,0.623535,18.30910382,12,11.79684942
86,0.04,6,0.396387,7,0.595442,6.520524478,17,0.375496,18,0.575626,17.62211562,11,11.10159115
87,0.04,6,0.444444,7,0.642582,6.280390435,17,0.491346,18,0.661806,17.05076851,11,10.77037807
88,0.04,6,0.483696,7,0.668399,6.088271441,17,0.397596,18,0.583422,17.55107466,11,11.46280322
89,0.04,6,0.445581,7,0.621807,6.308802333,17,0.349609,18,0.547248,17.76093787,11,11.45213554
90,0.04,6,0.461461,7,0.645641,6.209246389,17,0.417992,18,0.624742,17.39665296,11,11.18740657
91,0.04,6,0.356784,7,0.539962,6.781840614,18,0.497549,19,0.695198,18.01240077,12,11.23056016
92,0.04,6,0.398489,7,0.565494,6.607832101,18,0.400794,19,0.578594,18.557964,12,11.9501319
93,0.04,6,0.39657,7,0.566597,6.60831515,17,0.309572,18,0.508721,17.95620867,11,11.34789352
94,0.04,6,0.380769,7,0.556324,6.679166073,19,0.488454,20,0.675466,19.06173935,13,12.38257328
95,0.04,6,0.478933,7,0.675403,6.107227567,17,0.462157,18,0.616431,17.24529733,11,11.13806976
96,0.04,6,0.420771,7,0.619497,6.398684621,17,0.496625,18,0.68084,17.01832098,11,10.61963636
97,0.04,6,0.424094,7,0.627395,6.373367568,17,0.38601,18,0.578,17.59372884,11,11.22036127
98,0.04,6,0.431231,7,0.581755,6.456864022,17,0.348825,18,0.528284,17.84239297,11,11.38552895
99,0.04,6,0.362087,7,0.540399,6.773436448,18,0.478195,19,0.657343,18.12171501,12,11.34827856
100,0.04,6,0.463427,7,0.646853,6.199388309,18,0.454374,19,0.66025,18.22161884,12,12.02223053
101,0.04,6,0.416512,7,0.586032,6.492496461,17,0.44505,18,0.641182,17.28016846,11,10.787672
102,0.04,6,0.436299,7,0.603846,6.380197795,18,0.4682,19,0.677485,18.15194591,12,11.77174812
103,0.04,6,0.414646,7,0.636218,6.385220154,17,0.383138,18,0.55668,17.67339318,11,11.28817303
104,0.04,6,0.401127,7,0.596057,6.507223106,17,0.483218,18,0.675,17.08750561,11,10.5802825
105,0.04,6,0.464218,7,0.659564,6.183172422,17,0.382508,18,0.566536,17.63844632,11,11.4552739
106,0.04,6,0.421657,7,0.592505,6.458553802,17,0.407677,18,0.636496,17.40347611,11,10.94492231
107,0.04,6,0.416509,7,0.597737,6.460695919,17,0.42505,18,0.619522,17.38540253,11,10.92470661
108,0.04,6,0.428643,7,0.608149,6.397518746,18,0.487475,19,0.66381,18.07102957,12,11.67351083
109,0.04,6,0.341189,7,0.508841,6.947265765,17,0.405651,18,0.583889,17.52934279,11,10.58207702
110,0.04,6,0.45107,7,0.634809,6.266301656,17,0.37447,18,0.574252,17.62833489,11,11.36203323
111,0.04,6,0.403704,7,0.605839,6.476394489,17,0.382927,18,0.6185,17.49697121,11,11.02057673
112,0.04,6,0.427966,7,0.608122,6.399842359,17,0.407001,18,0.639113,17.40066433,11,11.00082198
113,0.04,6,0.38623,7,0.565174,6.635785497,16,0.366563,17,0.569969,16.6560131,10,10.0202276
114,0.04,6,0.448361,7,0.643434,6.264716286,17,0.374272,18,0.547996,17.72372269,11,11.4590064
115,0.04,6,0.428312,7,0.604396,6.407123873,17,0.425908,18,0.632524,17.35859759,11,10.95147372
116,0.04,6,0.374516,7,0.563731,6.663182094,18,0.433099,19,0.612,18.37395543,12,11.71077333
117,0.04,6,0.342539,7,0.504798,6.970429992,18,0.467633,19,0.659375,18.16880496,12,11.19837497
118,0.04,6,0.435911,7,0.648649,6.301257885,18,0.462963,19,0.644455,18.2040696,12,11.90281172
119,0.04,6,0.455195,7,0.644817,6.236285874,17,0.367378,18,0.548625,17.7317197,11,11.49543382
120,0.04,6,0.481464,7,0.649701,6.110177904,17,0.365672,18,0.570759,17.65498057,11,11.54480267
121,0.04,6,0.464004,7,0.637214,6.207817101,18,0.494914,19,0.673913,18.02841357,12,11.82059647
122,0.04,6,0.416171,7,0.63001,6.392019229,17,0.453184,18,0.644434,17.24478954,11,10.85277031
123,0.04,6,0.450761,7,0.658103,6.237477212,16,0.390855,17,0.595588,16.53310898,10,10.29563176
124,0.04,6,0.443781,7,0.613751,6.330758369,17,0.358243,18,0.533333,17.80962362,11,11.47886525
125,0.04,6,0.375859,7,0.576725,6.618028935,17,0.47929,18,0.666318,17.11073208,11,10.49270315
126,0.04,6,0.436111,7,0.64177,6.310655016,17,0.294592,18,0.501026,17.99502989,11,11.68437487
127,0.04,6,0.400212,7,0.598712,6.502710327,17,0.321984,18,0.527778,17.86502036,11,11.36231003
128,0.04,6,0.469806,7,0.65902,6.15957593,17,0.394455,18,0.590996,17.53701263,11,11.3774367
129,0.04,6,0.471689,7,0.628286,6.180788904,18,0.457188,19,0.653998,18.2175296,12,12.03674069
130,0.04,6,0.458702,7,0.624494,6.249095252,17,0.418191,18,0.603586,17.44126864,11,11.19217339
131,0.04,6,0.413983,7,0.594385,6.476807352,17,0.327434,18,0.527518,17.86246776,11,11.38566041
132,0.04,6,0.397,7,0.602665,6.500814431,17,0.333812,18,0.556907,17.74492033,11,11.24410589
133,0.04,6,0.437623,7,0.611282,6.35919244,18,0.475434,19,0.626601,18.16250901,12,11.80331657
134,0.04,6,0.439957,7,0.648265,6.28824145,16,0.308491,17,0.507029,16.9645962,10,10.67635475
135,0.04,6,0.414258,7,0.6322,6.393416597,18,0.46034,19,0.647267,18.21216839,12,11.81875179
136,0.04,6,0.428141,7,0.592885,6.43618584,16,0.35461,17,0.550201,16.74333686,10,10.30715102
137,0.04,6,0.439453,7,0.61165,6.35161472,17,0.377432,18,0.585425,17.58928906,11,11.23767434
138,0.04,6,0.398635,7,0.560939,6.624537904,18,0.4834,19,0.690239,18.08025566,12,11.45571775
