Number,GROWTH,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Actual_Timed_Gens
8,10.5,6,0,7,1082,6.924214418,16,932,17,1009,16.88311688,9.958902465
8,10.5,6,0,7,1023,6.977517107,14,1000,15,1045,14,7.022482893
8,10.5,7,0,8,1002,7.998003992,14,967,15,1040,14.45205479,6.454050803
8,10.5,6,0,7,1001,6.999000999,12,853,13,1024,12.85964912,5.860648124
8,10.5,8,0,9,1054,8.948766603,15,962,16,1063,15.37623762,6.42747102
8,10.5,6,0,7,1031,6.969932105,12,821,13,1019,12.9040404,5.934108299
8,10.5,5,0,6,1023,5.977517107,14,988,15,1039,14.23529412,8.257777011
8,10.5,13,0,14,1065,13.93896714,18,968,19,1075,18.29906542,4.360098284
8,10.5,5,0,6,1001,5.999000999,19,987,20,1048,19.21311475,13.21411376
8,10.5,6,0,7,1031,6.969932105,17,980,18,1059,17.25316456,10.28323245
8,10.5,10,0,11,1018,10.98231827,15,969,16,1050,15.38271605,4.400397778
8,10.5,8,0,9,1029,8.971817298,14,992,15,1048,14.14285714,5.171039845
8,10.5,7,0,8,1043,7.958772771,15,969,16,1005,15.86111111,7.90233834
8,10.5,8,0,9,1049,8.953288847,12,775,13,1009,12.96153846,4.008249615
9,10.5,6,0,7,1053,6.949667616,12,939,13,1020,12.75308642,5.803418803
9,10.5,8,0,9,1047,8.955109838,13,993,14,1004,13.63636364,4.681253799
9,10.5,8,0,9,1066,8.938086304,13,961,14,1014,13.73584906,4.797762753
9,10.5,7,0,8,1041,7.960614793,14,982,15,1014,14.5625,6.601885207
9,10.5,12,0,13,1016,12.98425197,13,985,14,1004,13.78947368,0.805221716
9,10.5,7,0,8,1045,7.956937799,12,828,13,1016,12.91489362,4.957955818
9,10.5,6,0,7,1076,6.92936803,13,984,14,1081,13.16494845,6.235580424
9,10.5,6,0,7,1033,6.968054211,13,905,14,1012,13.88785047,6.919796256
9,10.5,6,0,7,1010,6.99009901,12,910,13,1002,12.97826087,5.98816186
9,10.5,6,0,7,1038,6.963391137,13,882,14,1009,13.92913386,6.965742721
9,10.5,8,0,9,1008,8.992063492,14,965,15,1025,14.58333333,5.591269841
9,10.5,7,0,8,1002,7.998003992,12,940,13,1016,12.78947368,4.791469692
9,10.5,6,0,7,1004,6.996015936,13,966,14,1089,13.27642276,6.280406828
9,10.5,6,0,7,1009,6.991080278,12,922,13,1031,12.71559633,5.724516053
9,10.5,6,0,7,1003,6.997008973,15,987,16,1049,15.20967742,8.212668446
9,10.5,8,0,9,1013,8.987166831,12,812,13,1038,12.83185841,3.844691576
9,10.5,8,0,9,1014,8.986193294,12,997,13,1046,12.06122449,3.075031196
9,10.5,6,0,7,1013,6.987166831,16,972,17,1065,16.30107527,9.313908438
9,10.5,6,0,7,1001,6.999000999,13,961,14,1005,13.88636364,6.887362637
9,10.5,9,0,10,1010,9.99009901,12,888,13,1024,12.82352941,2.833430402
0,11,6,0,7,1017,6.983284169,14,990,15,1040,14.2,7.216715831
0,11,6,0,7,1011,6.989119683,12,843,13,1019,12.89204545,5.902925771
0,11,7,0,8,1034,7.967117988,12,834,13,1020,12.89247312,4.92535513
0,11,8,0,9,1053,8.949667616,12,944,13,1010,12.84848485,3.898817232
0,11,6,0,7,1031,6.969932105,13,928,14,1016,13.81818182,6.848249713
0,11,5,0,6,1038,5.963391137,14,981,15,1015,14.55882353,8.595432393
0,11,6,0,7,1039,6.962463908,13,1000,14,1028,13,6.037536092
0,11,6,0,7,1008,6.992063492,12,952,13,1074,12.39344262,5.401379131
0,11,7,0,8,1063,7.940733772,13,868,14,1051,13.72131148,5.780577703
0,11,6,0,7,1033,6.968054211,12,887,13,1074,12.60427807,5.636223864
0,11,6,0,7,1017,6.983284169,17,930,18,1024,17.74468085,10.76139668
0,11,7,0,8,1054,7.948766603,13,924,14,1047,13.61788618,5.669119575
0,11,6,0,7,1016,6.984251969,14,993,15,1013,14.35,7.365748031
0,11,7,0,8,1002,7.998003992,14,968,15,1056,14.36363636,6.365632372
0,11,5,0,6,1064,5.939849624,13,974,14,1028,13.48148148,7.541631857
0,11,7,0,8,1003,7.997008973,12,846,13,1037,12.80628272,4.809273749
0,11,7,0,8,1044,7.957854406,13,893,14,1036,13.74825175,5.790397342
0,11,6,0,7,1068,6.936329588,12,868,13,1002,12.98507463,6.048745039
0,11,7,0,8,1006,7.994035785,12,675,13,1001,12.99693252,5.00289673
0,11,9,0,10,1012,9.988142292,15,994,16,1022,15.21428571,5.226143422
1,11,8,0,9,1012,8.988142292,18,995,19,1073,18.06410256,9.075960272
1,11,11,0,12,1033,11.96805421,11,701,12,1026,11.92,-0.048054211
1,11,7,0,8,1049,7.953288847,14,960,15,1034,14.54054054,6.587251694
1,11,7,0,8,1039,7.962463908,14,999,15,1069,14.01428571,6.051821807
1,11,7,0,8,1013,7.987166831,13,948,14,1037,13.58426966,5.597102832
1,11,6,0,7,1001,6.999000999,14,975,15,1019,14.56818182,7.569180819
1,11,12,0,13,1010,12.99009901,13,980,14,1003,13.86956522,0.879466207
1,11,5,0,6,1012,5.988142292,12,925,13,1016,12.82417582,6.836033532
1,11,5,0,6,1108,5.902527076,14,987,15,1071,14.1547619,8.252234829
1,11,6,0,7,1005,6.995024876,15,981,16,1015,15.55882353,8.563798654
1,11,10,0,11,1034,10.96711799,12,926,13,1034,12.68518519,1.718067197
1,11,7,0,8,1031,7.969932105,17,909,18,1077,17.54166667,9.571734562
1,11,6,0,7,1026,6.974658869,12,753,13,1039,12.86363636,5.888977494
1,11,10,0,11,1030,10.97087379,12,885,13,1004,12.96638655,1.995512768
1,11,8,0,9,1024,8.9765625,17,995,18,1062,17.07462687,8.098064366
1,11,8,0,9,1051,8.951474786,14,966,15,1013,14.72340426,5.771929469
1,11,5,0,6,1005,5.995024876,12,949,13,1017,12.75,6.754975124
1,11,8,0,9,1009,8.991080278,13,977,14,1016,13.58974359,4.598663312
1,11,7,0,8,1016,7.984251969,14,960,15,1033,14.54794521,6.563693237
1,11,7,0,8,1096,7.912408759,14,979,15,1017,14.55263158,6.64022282
2,11,9,0,10,1040,9.961538462,13,932,14,1055,13.55284553,3.591307067
2,11,6,0,7,1072,6.932835821,13,892,14,1067,13.61714286,6.684307036
2,11,6,0,7,1036,6.965250965,12,783,13,1030,12.87854251,5.913291545
2,11,6,0,7,1071,6.933706816,14,951,15,1054,14.47572816,7.542021339
2,11,6,0,7,1060,6.943396226,14,998,15,1076,14.02564103,7.082244799
2,11,9,0,10,1076,9.92936803,14,980,15,1008,14.71428571,4.784917685
2,11,9,0,10,1042,9.959692898,12,919,13,1011,12.88043478,2.920741884
2,11,7,0,8,1009,7.991080278,12,881,13,1020,12.85611511,4.86503483
2,11,8,0,9,1053,8.949667616,12,940,13,1003,12.95238095,4.002713336
2,11,6,0,7,1109,6.901713255,12,918,13,1016,12.83673469,5.935021439
2,11,5,0,6,1050,5.952380952,12,921,13,1007,12.91860465,6.966223699
2,11,7,0,8,1003,7.997008973,14,936,15,1057,14.52892562,6.531916647
2,11,6,0,7,1012,6.988142292,15,970,16,1036,15.45454545,8.466403162
2,11,7,0,8,1044,7.957854406,13,974,14,1031,13.45614035,5.498285945
2,11,6,0,7,1024,6.9765625,14,978,15,1020,14.52380952,7.547247024
2,11,7,0,8,1027,7.973709834,13,940,14,1026,13.69767442,5.723964584
2,11,8,0,9,1019,8.981354269,13,980,14,1011,13.64516129,4.663807021
2,11,5,0,6,1021,5.979431929,12,876,13,1024,12.83783784,6.858405908
2,11,10,0,11,1014,10.98619329,18,937,19,1105,18.375,7.388806706
2,11,8,0,9,1072,8.932835821,15,991,16,1021,15.3,6.367164179
3,11,8,0,9,1012,8.988142292,18,959,19,1024,18.63076923,9.642626938
3,11,7,0,8,1040,7.961538462,13,961,14,1008,13.82978723,5.868248773
3,11,6,0,7,1090,6.917431193,14,982,15,1036,14.33333333,7.415902141
3,11,7,0,8,1036,7.965250965,15,938,16,1026,15.70454545,7.739294489
3,11,6,0,7,1039,6.962463908,13,891,14,1052,13.67701863,6.714554726
3,11,8,0,9,1010,8.99009901,12,860,13,1022,12.86419753,3.874098521
3,11,6,0,7,1029,6.971817298,12,847,13,1031,12.83152174,5.859704441
3,11,6,0,7,1001,6.999000999,14,987,15,1047,14.21666667,7.217665668
3,11,6,0,7,1077,6.928505107,12,926,13,1007,12.91358025,5.98507514
3,11,5,0,6,1004,5.996015936,12,855,13,1011,12.92948718,6.933471243
3,11,6,0,7,1018,6.982318271,13,918,14,1123,13.4,6.417681729
3,11,6,0,7,1017,6.983284169,14,989,15,1033,14.25,7.266715831
3,11,10,0,11,1008,10.99206349,13,983,14,1023,13.425,2.432936508
3,11,8,0,9,1003,8.997008973,13,982,14,1071,13.20224719,4.205238218
3,11,6,0,7,1082,6.924214418,14,998,15,1036,14.05263158,7.128417161
3,11,7,0,8,1030,7.970873786,12,929,13,1024,12.74736842,4.776494635
3,11,8,0,9,1026,8.974658869,13,901,14,1083,13.54395604,4.569297175
3,11,7,0,8,1055,7.947867299,13,954,14,1025,13.64788732,5.700020025
3,11,7,0,8,1043,7.958772771,12,883,13,1048,12.70909091,4.750318138
3,11,7,0,8,1025,7.975609756,15,996,16,1076,15.05,7.074390244
4,11,5,0,6,1047,5.955109838,14,1000,15,1045,14,8.044890162
4,11,10,0,11,1070,10.93457944,13,989,14,1021,13.34375,2.409170561
4,11,9,0,10,1020,9.980392157,16,975,17,1002,16.92592593,6.945533769
4,11,6,0,7,1008,6.992063492,12,635,13,1022,12.94315245,5.951088963
4,11,7,0,8,1021,7.979431929,14,975,15,1063,14.28409091,6.30465898
4,11,7,0,8,1014,7.986193294,12,871,13,1003,12.97727273,4.991079433
4,11,7,0,8,1052,7.950570342,12,870,13,1103,12.55793991,4.607369572
4,11,7,0,8,1037,7.964320154,14,986,15,1044,14.24137931,6.277059156
4,11,7,0,8,1004,7.996015936,11,735,12,1069,11.79341317,3.797397237
4,11,5,0,6,1010,5.99009901,12,905,13,1059,12.61688312,6.626784107
4,11,5,0,6,1015,5.985221675,16,993,17,1011,16.38888889,10.40366721
4,11,7,0,8,1034,7.967117988,11,790,12,1036,11.85365854,3.886540548
4,11,5,0,6,1023,5.977517107,14,957,15,1051,14.45744681,8.479929702
4,11,7,0,8,1037,7.964320154,14,943,15,1015,14.79166667,6.827346512
4,11,8,0,9,1005,8.995024876,12,847,13,1026,12.8547486,3.859723728
4,11,7,0,8,1005,7.995024876,14,946,15,1017,14.76056338,6.765538505
4,11,10,0,11,1037,10.96432015,18,955,19,1035,18.5625,7.598179846
4,11,7,0,8,1040,7.961538462,12,977,13,1010,12.6969697,4.735431235
4,11,9,0,10,1037,9.964320154,16,996,17,1029,16.12121212,6.156891967
4,11,5,0,6,1056,5.946969697,17,988,18,1039,17.23529412,11.28832442
5,11,6,0,7,1008,6.992063492,13,988,14,1029,13.29268293,6.300619435
5,11,7,0,8,1062,7.941619586,18,999,19,1012,18.07692308,10.13530349
5,11,6,0,7,1032,6.968992248,15,965,16,1073,15.32407407,8.355081826
5,11,5,0,6,1017,5.983284169,13,963,14,1039,13.48684211,7.503557936
5,11,8,0,9,1030,8.970873786,13,991,14,1028,13.24324324,4.272369457
5,11,6,0,7,1017,6.983284169,13,989,14,1009,13.55,6.566715831
5,11,7,0,8,1019,7.981354269,15,954,16,1060,15.43396226,7.452607995
5,11,6,0,7,1049,6.953288847,17,947,18,1036,17.59550562,10.64221677
5,11,6,0,7,1046,6.956022945,12,880,13,1003,12.97560976,6.019586812
5,11,7,0,8,1062,7.941619586,12,976,13,1012,12.66666667,4.725047081
5,11,7,0,8,1036,7.965250965,14,962,15,1013,14.74509804,6.779847074
5,11,6,0,7,1067,6.937207123,12,972,13,1010,12.73684211,5.799634982
5,11,9,0,10,1052,9.950570342,13,906,14,1084,13.52808989,3.577519545
5,11,6,0,7,1019,6.981354269,15,999,16,1019,15.05,8.068645731
5,11,10,0,11,1020,10.98039216,13,846,14,1018,13.89534884,2.91495668
5,11,6,0,7,1005,6.995024876,12,933,13,1003,12.95714286,5.962117982
5,11,6,0,7,1036,6.965250965,13,968,14,1045,13.41558442,6.45033345
5,11,6,0,7,1012,6.988142292,13,959,14,1015,13.73214286,6.744000565
5,11,7,0,8,1042,7.959692898,13,973,14,1006,13.81818182,5.85848892
5,11,8,0,9,1034,8.967117988,15,960,16,1097,15.2919708,6.324852815
6,11,8,0,9,1026,8.974658869,12,834,13,1055,12.75113122,3.776472352
6,11,6,0,7,1087,6.919963201,13,990,14,1015,13.4,6.480036799
6,11,9,0,10,1001,9.999000999,12,806,13,1065,12.74903475,2.75003375
6,11,6,0,7,1018,6.982318271,13,947,14,1029,13.64634146,6.664023192
6,11,7,0,8,1078,7.927643785,14,979,15,1081,14.20588235,6.278238568
6,11,8,0,9,1016,8.984251969,13,966,14,1032,13.51515152,4.530899547
6,11,6,0,7,1033,6.968054211,13,970,14,1048,13.38461538,6.416561174
6,11,8,0,9,1027,8.973709834,13,998,14,1023,13.08,4.106290166
6,11,8,0,9,1011,8.989119683,12,954,13,1048,12.4893617,3.500242019
6,11,9,0,10,1040,9.961538462,12,829,13,1034,12.83414634,2.87260788
6,11,7,0,8,1062,7.941619586,14,960,15,1014,14.74074074,6.799121155
6,11,6,0,7,1009,6.991080278,12,691,13,1010,12.96865204,5.97757176
6,11,7,0,8,1003,7.997008973,13,971,14,1018,13.61702128,5.620012304
6,11,10,0,11,1012,10.98814229,12,972,13,1029,12.49122807,1.503085778
6,11,7,0,8,1038,7.963391137,13,974,14,1049,13.34666667,5.38327553
6,11,6,0,7,1067,6.937207123,17,987,18,1038,17.25490196,10.31769484
6,11,5,0,6,1014,5.986193294,14,991,15,1046,14.16363636,8.17744307
6,11,5,0,6,1002,5.998003992,13,978,14,1024,13.47826087,7.480256878
6,11,6,0,7,1025,6.975609756,13,966,14,1012,13.73913043,6.763520679
6,11,5,0,6,1070,5.934579439,13,967,14,1042,13.44,7.505420561
7,11,7,0,8,1005,7.995024876,12,930,13,1022,12.76086957,4.76584469
7,11,9,0,10,1031,9.969932105,12,878,13,1037,12.7672956,2.797363493
7,11,5,0,6,1017,5.983284169,13,958,14,1024,13.63636364,7.653079467
7,11,6,0,7,1048,6.954198473,13,951,14,1002,13.96078431,7.00658584
7,11,6,0,7,1024,6.9765625,13,969,14,1002,13.93939394,6.962831439
7,11,9,0,10,1013,9.987166831,12,841,13,1018,12.89830508,2.911138254
7,11,8,0,9,1003,8.997008973,14,993,15,1035,14.16666667,5.169657694
7,11,6,0,7,1004,6.996015936,12,894,13,1036,12.74647887,5.750462937
7,11,6,0,7,1046,6.956022945,14,941,15,1044,14.57281553,7.616792589
7,11,7,0,8,1043,7.958772771,13,904,14,1002,13.97959184,6.020819066
7,11,10,0,11,1019,10.98135427,14,956,15,1032,14.57894737,3.5975931
7,11,7,0,8,1027,7.973709834,12,890,13,1005,12.95652174,4.982811905
7,11,6,0,7,1033,6.968054211,14,976,15,1025,14.48979592,7.521741707
7,11,6,0,7,1045,6.956937799,11,647,12,1067,11.84047619,4.883538391
7,11,6,0,7,1093,6.914913083,13,979,14,1018,13.53846154,6.623548455
7,11,6,0,7,1011,6.989119683,14,960,15,1105,14.27586207,7.286742385
7,11,10,0,11,1053,10.94966762,14,979,15,1004,14.84,3.890332384
7,11,6,0,7,1041,6.960614793,13,971,14,1002,13.93548387,6.974869077
7,11,7,0,8,1030,7.970873786,11,695,12,1016,11.95015576,3.979281977
7,11,6,0,7,1037,6.964320154,14,958,15,1017,14.71186441,7.747544252
8,11,5,0,6,1009,5.991080278,13,977,14,1033,13.41071429,7.419634008
8,11,6,0,7,1025,6.975609756,13,969,14,1031,13.5,6.524390244
8,11,6,0,7,1031,6.969932105,14,954,15,1070,14.39655172,7.426619619
8,11,8,0,9,1072,8.932835821,14,913,15,1026,14.7699115,5.837075684
8,11,6,0,7,1038,6.963391137,13,951,14,1105,13.31818182,6.354790681
8,11,6,0,7,1027,6.973709834,13,976,14,1049,13.32876712,6.355057289
8,11,7,0,8,1011,7.989119683,12,858,13,1060,12.7029703,4.713850614
8,11,5,0,6,1012,5.988142292,14,992,15,1077,14.09411765,8.105975355
8,11,8,0,9,1032,8.968992248,12,858,13,1013,12.91612903,3.947136784
8,11,12,0,13,1058,12.94517958,14,994,15,1036,14.14285714,1.197677559
8,11,5,0,6,1016,5.984251969,12,887,13,1003,12.97413793,6.989885963
8,11,5,0,6,1005,5.995024876,15,995,16,1020,15.2,9.204975124
8,11,6,0,7,1040,6.961538462,14,965,15,1018,14.66037736,7.698838897
8,11,8,0,9,1002,8.998003992,12,850,13,1005,12.96774194,3.969737943
8,11,6,0,7,1004,6.996015936,13,979,14,1069,13.23333333,6.237317397
8,11,5,0,6,1011,5.989119683,13,990,14,1047,13.1754386,7.186318913
8,11,6,0,7,1020,6.980392157,12,818,13,1008,12.95789474,5.97750258
8,11,5,0,6,1058,5.945179584,12,835,13,1046,12.78199052,6.836810937
8,11,7,0,8,1033,7.968054211,15,996,16,1006,15.4,7.431945789
8,11,6,0,7,1013,6.987166831,13,972,14,1050,13.35897436,6.371807528
9,11,6,0,7,1084,6.922509225,12,831,13,1029,12.85353535,5.931026128
9,11,5,0,6,1004,5.996015936,14,975,15,1019,14.56818182,8.572165882
9,11,7,0,8,1096,7.912408759,12,898,13,1017,12.85714286,4.944734098
9,11,7,0,8,1034,7.967117988,14,980,15,1001,14.95238095,6.985262964
9,11,7,0,8,1043,7.958772771,12,829,13,1001,12.99418605,5.035413276
9,11,6,0,7,1040,6.961538462,12,966,13,1016,12.68,5.718461538
9,11,7,0,8,1088,7.919117647,13,890,14,1006,13.94827586,6.029158215
9,11,5,0,6,1036,5.965250965,14,984,15,1006,14.72727273,8.762021762
9,11,7,0,8,1042,7.959692898,13,990,14,1016,13.38461538,5.424922486
9,11,8,0,9,1086,8.920810313,14,957,15,1063,14.40566038,5.484850064
9,11,5,0,6,1031,5.969932105,14,978,15,1022,14.5,8.530067895
9,11,6,0,7,1012,6.988142292,14,978,15,1018,14.55,7.561857708
9,11,11,0,12,1063,11.94073377,15,990,16,1004,15.71428571,3.773551942
9,11,6,0,7,1003,6.997008973,16,982,17,1005,16.7826087,9.785599723
9,11,5,0,6,1011,5.989119683,15,971,16,1005,15.85294118,9.863821493
9,11,5,0,6,1033,5.968054211,14,954,15,1023,14.66666667,8.698612456
9,11,7,0,8,1004,7.996015936,15,933,16,1017,15.79761905,7.801603111
9,11,9,0,10,1097,9.911577028,12,889,13,1042,12.7254902,2.813913168
9,11,9,0,10,1056,9.946969697,13,914,14,1024,13.78181818,3.834848485
9,11,5,0,6,1020,5.980392157,16,980,17,1020,16.5,10.51960784
0,11.5,6,0,7,1008,6.992063492,14,974,15,1052,14.33333333,7.341269841
0,11.5,6,0,7,1016,6.984251969,16,963,17,1040,16.48051948,9.496267512
0,11.5,6,0,7,1008,6.992063492,11,872,12,1073,11.63681592,4.644752428
0,11.5,5,0,6,1031,5.969932105,12,979,13,1050,12.29577465,6.325842543
0,11.5,6,0,7,1018,6.982318271,22,973,23,1037,22.421875,15.43955673
0,11.5,6,0,7,1034,6.967117988,13,945,14,1047,13.53921569,6.572097698
0,11.5,7,0,8,1015,7.985221675,13,981,14,1012,13.61290323,5.627681551
0,11.5,7,0,8,1082,7.924214418,12,902,13,1030,12.765625,4.841410582
0,11.5,5,0,6,1003,5.997008973,13,937,14,1054,13.53846154,7.541452565
0,11.5,6,0,7,1005,6.995024876,13,993,14,1029,13.19444444,6.199419569
0,11.5,5,0,6,1007,5.993048659,14,971,15,1079,14.26851852,8.275469859
0,11.5,8,0,9,1024,8.9765625,12,867,13,1016,12.89261745,3.91605495
0,11.5,7,0,8,1075,7.930232558,17,918,18,1024,17.77358491,9.843352348
0,11.5,6,0,7,1038,6.963391137,15,903,16,1029,15.76984127,8.806450133
0,11.5,8,0,9,1035,8.966183575,11,813,12,1001,11.99468085,3.028497276
0,11.5,7,0,8,1022,7.978473581,13,988,14,1002,13.85714286,5.878669276
0,11.5,10,0,11,1019,10.98135427,15,973,16,1039,15.40909091,4.42773664
0,11.5,8,0,9,1043,8.958772771,13,940,14,1002,13.96774194,5.008969165
0,11.5,9,0,10,1025,9.975609756,12,854,13,1016,12.90123457,2.925624812
0,11.5,6,0,7,1035,6.966183575,15,977,16,1030,15.43396226,8.467778689
1,11.5,7,0,8,1020,7.980392157,14,965,15,1022,14.61403509,6.633642931
1,11.5,8,0,9,1030,8.970873786,13,941,14,1021,13.7375,4.766626214
1,11.5,8,0,9,1005,8.995024876,13,993,14,1029,13.19444444,4.199419569
1,11.5,6,0,7,1053,6.949667616,12,923,13,1005,12.93902439,5.989356774
1,11.5,7,0,8,1066,7.938086304,12,845,13,1008,12.95092025,5.012833941
1,11.5,6,0,7,1006,6.994035785,13,897,14,1034,13.75182482,6.757789032
1,11.5,6,0,7,1010,6.99009901,15,986,16,1054,15.20588235,8.215783343
1,11.5,7,0,8,1010,7.99009901,12,826,13,1031,12.84878049,4.858681478
1,11.5,6,0,7,1048,6.954198473,13,892,14,1027,13.8,6.845801527
1,11.5,5,0,6,1007,5.993048659,13,915,14,1003,13.96590909,7.972860432
1,11.5,6,0,7,1008,6.992063492,12,946,13,1005,12.91525424,5.923190745
1,11.5,6,0,7,1004,6.996015936,14,986,15,1057,14.1971831,7.201167162
1,11.5,6,0,7,1001,6.999000999,19,978,20,1008,19.73333333,12.73433233
1,11.5,7,0,8,1021,7.979431929,14,955,15,1003,14.9375,6.958068071
1,11.5,6,0,7,1002,6.998003992,12,896,13,1085,12.55026455,5.552260558
1,11.5,6,0,7,1020,6.980392157,12,665,13,1008,12.97667638,5.996284228
1,11.5,9,0,10,1002,9.998003992,12,905,13,1004,12.95959596,2.961591968
1,11.5,5,0,6,1011,5.989119683,14,961,15,1014,14.73584906,8.746729373
1,11.5,7,0,8,1072,7.932835821,12,923,13,1005,12.93902439,5.006188569
1,11.5,9,0,10,1009,9.991080278,13,905,14,1059,13.61688312,3.625802839
2,11.5,6,0,7,1027,6.973709834,12,854,13,1022,12.86904762,5.895337785
2,11.5,7,0,8,1089,7.918273646,13,929,14,1012,13.85542169,5.937148041
2,11.5,6,0,7,1024,6.9765625,13,981,14,1010,13.65517241,6.678609914
2,11.5,6,0,7,1008,6.992063492,13,876,14,1008,13.93939394,6.947330447
2,11.5,6,0,7,1020,6.980392157,12,944,13,1005,12.91803279,5.93764063
2,11.5,6,0,7,1012,6.988142292,14,974,15,1029,14.47272727,7.48458498
2,11.5,6,0,7,1016,6.984251969,15,966,16,1032,15.51515152,8.530899547
2,11.5,6,0,7,1027,6.973709834,15,990,16,1011,15.47619048,8.502480642
2,11.5,10,0,11,1013,10.98716683,19,940,20,1034,19.63829787,8.651131041
2,11.5,5,0,6,1001,5.999000999,13,984,14,1030,13.34782609,7.348825088
2,11.5,7,0,8,1016,7.984251969,13,907,14,1044,13.67883212,5.694580148
2,11.5,6,0,7,1026,6.974658869,12,865,13,1018,12.88235294,5.907694072
2,11.5,9,0,10,1040,9.961538462,12,885,13,1015,12.88461538,2.923076923
2,11.5,7,0,8,1044,7.957854406,12,951,13,1004,12.9245283,4.966673896
2,11.5,6,0,7,1081,6.92506938,13,1000,14,1074,13,6.07493062
2,11.5,7,0,8,1013,7.987166831,13,953,14,1013,13.78333333,5.796166502
2,11.5,5,0,6,1005,5.995024876,13,947,14,1037,13.58888889,7.593864013
2,11.5,8,0,9,1069,8.935453695,14,970,15,1020,14.6,5.664546305
2,11.5,6,0,7,1013,6.987166831,13,962,14,1063,13.37623762,6.389070793
2,11.5,7,0,8,1007,7.993048659,13,896,14,1067,13.60818713,5.615138475
3,11.5,7,0,8,1011,7.989119683,15,994,16,1043,15.12244898,7.133329296
3,11.5,6,0,7,1018,6.982318271,14,955,15,1030,14.6,7.617681729
3,11.5,7,0,8,1027,7.973709834,11,668,12,1015,11.95677233,3.9830625
3,11.5,7,0,8,1056,7.946969697,13,960,14,1067,13.37383178,5.426862079
3,11.5,5,0,6,1026,5.974658869,13,871,14,1017,13.88356164,7.908902774
3,11.5,6,0,7,1035,6.966183575,14,987,15,1047,14.21666667,7.250483092
3,11.5,6,0,7,1041,6.960614793,14,954,15,1065,14.41441441,7.453799621
3,11.5,6,0,7,1068,6.936329588,13,968,14,1076,13.2962963,6.359966708
3,11.5,5,0,6,1018,5.982318271,13,948,14,1060,13.46428571,7.481967443
3,11.5,6,0,7,1004,6.996015936,15,1000,16,1002,15,8.003984064
3,11.5,5,0,6,1006,5.994035785,14,966,15,1012,14.73913043,8.745094649
3,11.5,5,0,6,1075,5.930232558,12,942,13,1041,12.58585859,6.655626028
3,11.5,6,0,7,1021,6.979431929,13,937,14,1030,13.67741935,6.697987425
3,11.5,5,0,6,1037,5.964320154,13,954,14,1021,13.68656716,7.72224701
3,11.5,8,0,9,1033,8.968054211,13,991,14,1050,13.15254237,4.184488162
3,11.5,6,0,7,1008,6.992063492,13,988,14,1044,13.21428571,6.222222222
3,11.5,6,0,7,1059,6.944287063,13,994,14,1018,13.25,6.305712937
3,11.5,9,0,10,1027,9.973709834,13,983,14,1068,13.2,3.226290166
3,11.5,7,0,8,1034,7.967117988,13,945,14,1014,13.79710145,5.829983461
3,11.5,8,0,9,1012,8.988142292,16,988,17,1016,16.42857143,7.440429136
4,11.5,8,0,9,1081,8.92506938,13,981,14,1060,13.24050633,4.315436949
4,11.5,6,0,7,1034,6.967117988,13,954,14,1021,13.68656716,6.719449176
4,11.5,7,0,8,1054,7.948766603,14,969,15,1103,14.23134328,6.28257668
4,11.5,7,0,8,1027,7.973709834,16,941,17,1037,16.61458333,8.640873499
4,11.5,8,0,9,1010,8.99009901,12,988,13,1025,12.32432432,3.334225314
4,11.5,6,0,7,1007,6.993048659,15,995,16,1120,15.04,8.046951341
4,11.5,6,0,7,1026,6.974658869,12,939,13,1068,12.47286822,5.498209348
4,11.5,7,0,8,1046,7.956022945,16,960,17,1037,16.51948052,8.563457575
4,11.5,12,0,13,1006,12.99403579,14,994,15,1014,14.3,1.305964215
4,11.5,5,0,6,1014,5.986193294,12,972,13,1023,12.54901961,6.562826314
4,11.5,5,0,6,1010,5.99009901,16,956,17,1058,16.43137255,10.44127354
4,11.5,6,0,7,1047,6.955109838,13,988,14,1005,13.70588235,6.750772515
4,11.5,9,0,10,1048,9.954198473,12,978,13,1014,12.61111111,2.656912638
4,11.5,10,0,11,1033,10.96805421,12,685,13,1056,12.8490566,1.881002393
4,11.5,8,0,9,1018,8.982318271,13,994,14,1002,13.75,4.767681729
4,11.5,6,0,7,1022,6.978473581,15,931,16,1014,15.8313253,8.85285172
